iter	RMSE
1665	1800.405088
1666	1799.94719
1667	1799.392216
1668	1795.62913
1669	1793.159089
1670	1788.193034
1671	1787.649263
1672	1787.101716
1673	1786.582256
1674	1785.851763
1675	1785.29995
1676	1784.076959
1677	1783.579181
1678	1783.108074
1679	1782.4915
1680	1781.771468
1681	1778.302261
1682	1777.639772
1683	1777.106006
1684	1776.652502
1685	1776.131328
1686	1775.539414
1687	1774.789832
1688	1774.272901
1689	1772.531846
1690	1772.081375
1691	1771.401746
1692	1770.81696
1693	1766.503905
1694	1766.051196
1695	1765.524612
1696	1764.867152
1697	1764.414318
1698	1763.889573
1699	1763.295127
1700	1758.709778
1701	1758.186997
1702	1757.7284
1703	1752.534796
1704	1751.631463
1705	1751.14004
1706	1750.631018
1707	1749.848588
1708	1749.359666
1709	1748.809119
1710	1748.199888
1711	1747.695348
1712	1746.322719
1713	1745.681909
1714	1745.192495
1715	1744.65334
1716	1744.20319
1717	1743.729599
1718	1743.23772
1719	1739.257382
1720	1738.812029
1721	1733.566553
1722	1730.783145
1723	1730.289833
1724	1728.756409
1725	1725.047216
1726	1722.594853
1727	1722.102128
1728	1721.455742
1729	1720.926181
1730	1720.451732
1731	1719.928545
1732	1717.551884
1733	1715.329119
1734	1714.879495
1735	1714.258478
1736	1713.782573
1737	1713.286176
1738	1712.649541
1739	1710.373971
1740	1709.926291
1741	1707.171737
1742	1706.628357
1743	1705.36786
1744	1704.838309
1745	1704.357006
1746	1703.517551
1747	1702.900659
1748	1702.470664
1749	1701.441262
1750	1700.854875
1751	1700.369203
1752	1696.002977
1753	1695.485354
1754	1693.214168
1755	1692.723034
1756	1691.212866
1757	1690.812606
1758	1690.376874
1759	1689.779207
1760	1689.340447
1761	1688.839546
1762	1688.33283
1763	1687.82634
1764	1686.888179
1765	1683.574429
1766	1683.18436
1767	1682.719441
1768	1681.508464
1769	1681.006146
1770	1680.58531
1771	1678.094036
1772	1674.651703
1773	1671.912971
1774	1670.773144
1775	1670.255172
1776	1669.737836
1777	1669.263874
1778	1668.784813
1779	1668.369285
1780	1662.874249
1781	1661.661968
1782	1660.261336
1783	1658.688833
1784	1657.049537
1785	1653.625764
1786	1653.115595
1787	1652.453938
1788	1652.012695
1789	1651.61902
1790	1650.453434
1791	1649.975312
1792	1649.539254
1793	1648.988422
1794	1648.454053
1795	1647.303794
1796	1646.853574
1797	1645.919419
1798	1645.349808
1799	1644.862324
1800	1644.426671
1801	1643.966421
1802	1643.427435
1803	1643.046053
1804	1642.620016
1805	1642.182655
1806	1641.769394
1807	1639.369996
1808	1638.912314
1809	1637.405892
1810	1636.945639
1811	1636.576012
1812	1632.593434
1813	1630.284741
1814	1629.137192
1815	1628.703746
1816	1628.294195
1817	1627.871304
1818	1626.351243
1819	1622.723116
1820	1622.293225
1821	1621.786728
1822	1621.337384
1823	1620.911798
1824	1620.080208
1825	1619.61119
1826	1619.182182

1827	2060.944094
1828	2060.440493
1829	2056.760031
1830	2054.688019
1831	2054.073435
1832	2053.510433
1833	2052.938092
1834	2052.397578
1835	2051.903399
1836	2051.381648
1837	2048.144157
1838	2047.597332
1839	2046.603521
1840	2044.526353
1841	2044.063189
1842	2042.957874
1843	2042.453798
1844	2038.67667
1845	2038.142966
1846	2036.802111
1847	2036.294254
1848	2033.945564
1849	2033.419593
1850	2032.922663
1851	2031.122708
1852	2029.728118
1853	2029.206768
1854	2028.740358
1855	2028.202662
1856	2027.463635
1857	2026.940732
1858	2024.789724
1859	2022.922264
1860	2021.557882
1861	2020.786249
1862	2020.313214
1863	2019.82772
1864	2017.993257
1865	2017.460815
1866	2016.174294
1867	2015.61641
1868	2015.1152
1869	2014.653951
1870	2014.160098
1871	2013.667416
1872	2013.132583
1873	2012.608691
1874	2012.166705
1875	2009.609539
1876	2007.529447
1877	2003.298814
1878	2002.79575
1879	2002.083904
1880	2001.529645
1881	2001.031624
1882	2000.55636
1883	1999.973923
1884	1997.005711
1885	1996.452237
1886	1995.91668
1887	1995.434868
1888	1995.008624
1889	1994.459956
1890	1993.893764
1891	1993.23408
1892	1992.639738
1893	1990.202692
1894	1989.712692
1895	1989.190453
1896	1988.018149
1897	1986.844452
1898	1984.425726
1899	1983.957137
1900	1983.657264
1901	1983.188194
1902	1982.650301
1903	1982.176936
1904	1981.485222
1905	1980.791204
1906	1980.315886
1907	1979.823839
1908	1973.195595
1909	1972.709474
1910	1972.00757
1911	1967.155564
1912	1966.616044
1913	1966.009004
1914	1965.488351
1915	1964.135715
1916	1963.683602
1917	1963.222414
1918	1961.819161
1919	1959.000549
1920	1958.522283
1921	1958.05554
1922	1957.527307
1923	1954.179316
1924	1947.828507
1925	1947.400029
1926	1946.178485
1927	1944.750495
1928	1944.215039
1929	1943.743357
1930	1943.326999
1931	1941.297129
1932	1940.81091
1933	1940.364878
1934	1938.807348
1935	1937.69476
1936	1935.628676
1937	1931.481823
1938	1931.106615
1939	1930.477501
1940	1930.040123
1941	1929.39008
1942	1928.867143
1943	1927.279081
1944	1922.592895
1945	1922.103063
1946	1921.636068
1947	1921.149917
1948	1919.762635
1949	1919.382078
1950	1914.651439
1951	1914.204092
1952	1913.601283
1953	1913.037975
1954	1912.495451
1955	1904.96986
1956	1904.484085
1957	1904.053694
1958	1903.643383
1959	1901.01739
1960	1900.364388
1961	1899.723815
1962	1898.773334
1963	1895.29186
1964	1894.893485
1965	1894.533909
1966	1893.944457
1967	1893.468916
1968	1891.312083
1969	1887.665464
1970	1887.216579
1971	1886.839218
1972	1885.250428
1973	1884.668975
1974	1884.164412
1975	1883.608249
1976	1883.151876
1977	1882.029623
1978	1881.490033
1979	1881.089174
1980	1880.552605
1981	1878.49233
1982	1878.012237
1983	1877.51936
1984	1877.061491
