iter	Passed	Remaining
277	6883	17877
278	6896	17822
279	6919	17792
280	6933	17740
281	6956	17712
282	6982	17691
283	7006	17664
284	7033	17646
285	7050	17601
286	7068	17561
287	7097	17546
288	7124	17526
289	7150	17506
290	7177	17487
291	7205	17469
292	7228	17441
293	7245	17398
294	7268	17369
295	7287	17333
296	7313	17311
297	7333	17276
298	7355	17244
299	7376	17212
300	7399	17184
301	7414	17137
302	7437	17109
303	7453	17065
304	7476	17036
305	7499	17008
306	7521	16977
307	7543	16947
308	7558	16903
309	7580	16873
310	7596	16830
311	7620	16803
312	7645	16781
313	7669	16756
314	7696	16737
315	7721	16713
316	7750	16698
317	7778	16682
318	7802	16657
319	7827	16633
320	7848	16602
321	7871	16574
322	7895	16547
323	7907	16499
324	7925	16459
325	7947	16430
326	7969	16402
327	7996	16382
328	8017	16351
329	8037	16319
330	8053	16278
331	8082	16261
332	8101	16227
333	8119	16190
334	8141	16161
335	8163	16131
336	8188	16109
337	8211	16083
338	8235	16058
339	8250	16015
340	8265	15973
341	8289	15948
342	8311	15919
343	8325	15876
344	8347	15847
345	8374	15829
346	8396	15800
347	8418	15772
348	8438	15740
349	8460	15712
350	8475	15671
351	8490	15629
352	8507	15593
353	8533	15572
354	8557	15548
355	8581	15524
356	8607	15503
357	8635	15485
358	8656	15456
359	8688	15445
360	8706	15411
361	8720	15369
362	8735	15328
363	8757	15301
364	8775	15267
365	8799	15242
366	8825	15222
367	8852	15202
368	8879	15184
369	8897	15150
370	8923	15129
371	8952	15112
372	8975	15088
373	8999	15063
374	9026	15044
375	9053	15025
376	9075	14996
377	9095	14966
378	9117	14938
379	9138	14910
380	9161	14884
381	9182	14855
382	9207	14832
383	9241	14824
384	9266	14801
385	9291	14779
386	9313	14753
387	9329	14716
388	9344	14677
389	9368	14653
390	9395	14633
391	9411	14597
392	9433	14570
393	9460	14550
394	9481	14521
395	9499	14489
396	9526	14469
397	9546	14439
398	9571	14417
399	9600	14400
400	9625	14378
401	9644	14346
402	9669	14324
403	9692	14299
404	9733	14300
405	9755	14272
406	9777	14245
407	9798	14217
408	9820	14190
409	9842	14163
410	9866	14139
411	9893	14119
412	9916	14094
413	9940	14070
414	9966	14049
415	9996	14033
416	10015	14003
417	10039	13979
418	10069	13963
419	10098	13945
420	10119	13917
421	10145	13895
422	10170	13873
423	10200	13857
424	10220	13828
425	10244	13803
426	10262	13771
427	10290	13752
428	10317	13732
429	10340	13706
430	10355	13671
431	10377	13644
432	10397	13615
433	10419	13588
434	10442	13563
435	10468	13541
436	10493	13519
437	10519	13498
438	10544	13474
439	10569	13451
440	10588	13421
441	10616	13402
442	10640	13378
443	10663	13353
444	10692	13335
445	10714	13309
446	10749	13298
447	10776	13278
448	10800	13254
449	10823	13229
450	10853	13212
451	10873	13183
452	10898	13160
453	10921	13134
454	10943	13107
455	10964	13080
456	10985	13052
457	11013	13033
458	11037	13009
459	11060	12983
460	11081	12956
461	11104	12930
462	11134	12914
463	11159	12891
464	11185	12869
465	11209	12845
466	11230	12817
467	11261	12802
468	11292	12785
469	11315	12759
470	11358	12757
471	11380	12730
472	11404	12706
473	11427	12680
474	11450	12656
475	11467	12623
476	11485	12593
477	11510	12569
478	11532	12544
479	11553	12516
480	11576	12490
481	11601	12467
482	11623	12441
483	11645	12415
484	11667	12388
485	11689	12363
486	11711	12336
487	11732	12309
488	11757	12285
489	11781	12262
490	11805	12238
491	11828	12213
492	11849	12186
493	11872	12161
494	11898	12138
495	11920	12112
496	11948	12092
497	11970	12066
498	11991	12039
499	12013	12013
500	12035	11987
501	12057	11961
502	12079	11935
503	12101	11909
504	12116	11876
505	12137	11849
506	12159	11823
507	12181	11797
508	12204	11772
509	12230	11750
510	12252	11725
511	12278	11702
512	12293	11670
513	12315	11644
514	12337	11618
515	12367	11600
516	12396	11581
517	12420	11557
518	12449	11538
519	12479	11519
520	12508	11499
521	12530	11473
522	12550	11446
523	12572	11420
524	12599	11399
525	12619	11371
526	12641	11346
527	12670	11327
528	12697	11305
529	12719	11279
530	12744	11256
531	12761	11226
532	12787	11203
533	12807	11176
534	12832	11153
535	12854	11127
536	12878	11103
537	12900	11077
538	12914	11045
539	12938	11021
540	12958	10994
541	12980	10969
542	12997	10939
543	13020	10914
544	13044	10890
545	13073	10870
546	13093	10843
547	13106	10810
548	13127	10784
549	13143	10754
550	13162	10726
551	13184	10700
552	13203	10672
553	13224	10646
554	13240	10615
555	13266	10593
556	13288	10568
557	13314	10546
558	13336	10521
559	13364	10500
560	13389	10477
561	13416	10456
562	13447	10437
563	13473	10415
564	13491	10387
565	13514	10362
566	13538	10338
567	13555	10309
568	13575	10283
569	13599	10259
570	13622	10234
571	13645	10210
572	13668	10185
573	13683	10155
574	13697	10124
575	13721	10100
576	13737	10070
577	13753	10041
578	13778	10018
579	13798	9991
580	13821	9967
581	13840	9940
582	13865	9917
583	13891	9895
584	13915	9871
585	13931	9842
586	13949	9814
587	13965	9785
588	13981	9755
589	13996	9726
590	14014	9698
591	14033	9671
592	14059	9649
593	14077	9622
594	14101	9598
595	14123	9573
596	14142	9546
597	14163	9521
598	14182	9494
599	14221	9481
600	14240	9454
601	14259	9427
602	14281	9402
603	14304	9378
604	14321	9350
605	14336	9320
606	14351	9291
607	14366	9262
608	14384	9235
609	14422	9220
610	14463	9208
611	14488	9185
612	14509	9160
613	14537	9139
614	14571	9121
615	14586	9093
616	14611	9070
617	14643	9051
618	14672	9030
619	14697	9007
620	14715	8980
621	14743	8959
622	14768	8937
623	14787	8910
624	14817	8890
625	14841	8866
626	14864	8842
627	14886	8818
628	14921	8801
629	14949	8780
630	14966	8752
631	14988	8727
632	15004	8699
633	15018	8670
634	15040	8645
635	15063	8621
636	15077	8592
637	15095	8565
638	15129	8547
639	15147	8520
640	15170	8496
641	15195	8473
642	15213	8446
643	15236	8422
644	15259	8398
645	15279	8372
646	15301	8348
647	15327	8326
648	15349	8301
649	15373	8278
650	15398	8255
651	15422	8231
652	15447	8208
653	15473	8186
654	15497	8162
655	15521	8139
656	15547	8117
657	15569	8092
658	15595	8070
659	15618	8045
660	15644	8023
661	15668	7999
662	15694	7977
663	15720	7954
664	15745	7932
665	15771	7909
666	15799	7887
667	15821	7863
668	15845	7839
669	15874	7818
670	15899	7795
671	15922	7771
672	15945	7747
673	15974	7726
674	15999	7703
675	16025	7680
676	16049	7657
677	16076	7635
678	16098	7610
679	16122	7586
680	16146	7563
681	16167	7538
682	16188	7513
683	16212	7489
684	16234	7465
685	16257	7441
686	16279	7416
687	16301	7392
688	16322	7367
689	16344	7342
690	16385	7327
691	16411	7304
692	16431	7279
693	16460	7257
694	16485	7234
695	16515	7213
696	16540	7190
697	16572	7170
698	16597	7147
699	16620	7122
700	16642	7098
701	16664	7074
702	16685	7049
703	16721	7030
704	16746	7007
705	16768	6982
706	16790	6958
707	16813	6934
708	16836	6910
709	16860	6886
710	16886	6864
711	16914	6841
712	16937	6817
713	16960	6793
714	16982	6769
715	17005	6745
716	17029	6721
717	17053	6698
718	17077	6674
719	17106	6652
720	17138	6631
721	17163	6608
722	17185	6584
723	17205	6558
724	17228	6534
725	17252	6511
726	17273	6486
727	17295	6462
728	17318	6438
729	17340	6413
730	17362	6389
731	17386	6365
732	17412	6342
733	17435	6318
734	17458	6294
735	17480	6270
736	17503	6246
737	17529	6223
738	17552	6199
739	17580	6176
740	17605	6153
741	17626	6128
742	17649	6104
743	17672	6080
744	17698	6057
745	17721	6033
746	17744	6009
747	17770	5986
748	17795	5963
749	17819	5939
750	17843	5916
751	17866	5892
752	17890	5868
753	17915	5845
754	17947	5823
755	17967	5799
756	17991	5775
757	18012	5750
758	18039	5728
759	18063	5704
760	18085	5679
761	18108	5655
762	18129	5631
763	18151	5606
764	18172	5582
765	18193	5557
766	18215	5533
767	18243	5511
768	18269	5488
769	18299	5465
770	18331	5444
771	18352	5420
772	18383	5398
773	18408	5375
774	18431	5351
775	18454	5326
776	18475	5302
777	18498	5278
778	18516	5252
779	18542	5229
780	18565	5205
781	18586	5181
782	18610	5157
783	18634	5134
784	18657	5110
785	18680	5085
786	18701	5061
787	18725	5037
788	18746	5013
789	18768	4989
790	18791	4965
791	18813	4940
792	18835	4916
793	18860	4893
794	18890	4871
795	18917	4848
796	18940	4824
797	18967	4801
798	18991	4777
799	19018	4754
800	19042	4730
801	19076	4709
802	19097	4685
803	19131	4663
804	19158	4640
805	19179	4616
806	19201	4592
807	19221	4567
808	19245	4543
809	19275	4521
810	19298	4497
811	19319	4473
812	19341	4448
813	19363	4424
814	19389	4401
815	19415	4378
816	19440	4354
817	19469	4331
818	19493	4308
819	19518	4284
820	19544	4261
821	19570	4237
822	19597	4214
823	19622	4191
824	19652	4168
825	19677	4145
826	19703	4121
827	19723	4097
828	19747	4073
829	19768	4049
830	19791	4025
831	19818	4001
832	19852	3979
833	19879	3956
834	19906	3933
835	19929	3909
836	19955	3886
837	19979	3862
838	20001	3838
839	20024	3814
840	20045	3789
841	20067	3765
842	20089	3741
843	20111	3717
844	20135	3693
845	20157	3669
846	20171	3643
847	20193	3619
848	20216	3595
849	20238	3571
850	20260	3547
851	20285	3523
852	20303	3499
853	20331	3475
854	20362	3453
855	20398	3431
856	20422	3407
857	20453	3385
858	20481	3361
859	20505	3338
860	20529	3314
861	20553	3290
862	20583	3267
863	20612	3244
864	20651	3223
865	20674	3199
866	20702	3175
867	20727	3152
868	20751	3128
869	20777	3104
870	20802	3080
871	20831	3057
872	20854	3033
873	20880	3010
874	20906	2986
875	20930	2962
876	20954	2938
877	20978	2915
878	21003	2891
879	21036	2868
880	21058	2844
881	21079	2820
882	21102	2796
883	21124	2771
884	21150	2748
885	21180	2725
886	21205	2701
887	21226	2677
888	21255	2653
889	21276	2629
890	21298	2605
891	21321	2581
892	21342	2557
893	21370	2533
894	21397	2510
895	21427	2487
896	21451	2463
897	21477	2439
898	21502	2415
899	21527	2391
900	21548	2367
901	21571	2343
902	21595	2319
903	21618	2295
904	21632	2270
905	21655	2246
906	21677	2222
907	21699	2198
908	21724	2174
909	21749	2151
910	21769	2126
911	21792	2102
912	21819	2079
913	21856	2056
914	21884	2032
915	21909	2009
916	21935	1985
917	21961	1961
918	21986	1937
919	22013	1914
920	22039	1890
921	22065	1866
922	22090	1842
923	22116	1819
924	22140	1795
925	22165	1771
926	22193	1747
927	22216	1723
928	22243	1699
929	22268	1676
930	22285	1651
931	22308	1627
932	22330	1603
933	22356	1579
934	22380	1555
935	22402	1531
936	22425	1507
937	22448	1483
938	22471	1459
939	22494	1435
940	22519	1411
941	22543	1388
942	22565	1363
943	22588	1339
944	22610	1315
945	22633	1291
946	22656	1267
947	22678	1243
948	22700	1219
949	22725	1196
950	22762	1172
951	22825	1150
952	22847	1126
953	22869	1102
954	22892	1078
955	22914	1054
956	22936	1030
957	22958	1006
958	22981	982
959	23004	958
960	23028	934
961	23050	910
962	23073	886
963	23107	862
964	23130	838
965	23162	815
966	23188	791
967	23212	767
968	23236	743
969	23262	719
970	23290	695
971	23314	671
972	23343	647
973	23365	623
974	23388	599
975	23410	575
976	23423	551
977	23444	527
978	23458	503
979	23480	479
980	23505	455
981	23530	431
982	23553	407
983	23571	383
984	23594	359
985	23620	335
986	23643	311
987	23666	287
988	23691	263
989	23716	239
990	23740	215
991	23766	191
992	23790	167
993	23814	143
994	23837	119
995	23863	95
996	23889	71
997	23913	47
998	23941	23
999	23963	0
