iter	RMSE
127	1.970352472
128	1.969995271
129	1.969657703
130	1.969238534
131	1.968899194
132	1.968660663
133	1.968265101
134	1.967868911
135	1.967554326
136	1.967300156
137	1.96725722
138	1.967023353
139	1.966684042
140	1.96635899
141	1.966160439
142	1.965790895
143	1.965582212
144	1.965241486
145	1.964852846
146	1.964578647
147	1.964319977
148	1.964271833
149	1.964056266
150	1.963828191
151	1.963500403
152	1.963480026
153	1.963083008
154	1.962917755
155	1.962748987
156	1.962441612
157	1.962196735
158	1.961912071
159	1.961908569
160	1.961704143
161	1.961393995
162	1.961164511
163	1.961003836
164	1.960988311
165	1.960856957
166	1.960853934
167	1.960559868
168	1.960380246
169	1.960125283
170	1.959984455
171	1.959687646
172	1.959563424
173	1.959259125
174	1.959238016
175	1.958983799
176	1.958743167
177	1.958618265
178	1.958319461
179	1.95810778
180	1.958102344
181	1.958045034
182	1.95791025
183	1.957590554
184	1.957390907
185	1.95731754
186	1.956997473
187	1.956733601
188	1.95669188
189	1.956492348
190	1.956255747
191	1.956060234
192	1.955832673
193	1.955706691
194	1.955484393
195	1.955313193
196	1.955188072
197	1.9549888
198	1.954987629
199	1.954798329
200	1.954624105
201	1.954622382
202	1.954512587
203	1.954336132
204	1.95406218
205	1.954061284
206	1.954060319
207	1.953946287
208	1.953866655
209	1.953686762
210	1.953501267
211	1.953260166
212	1.953048143
213	1.952873625
214	1.952596364
215	1.952451198
216	1.952290082
217	1.952289392
218	1.952288771
219	1.952093067
220	1.952092584
221	1.951924123
222	1.951767312
223	1.951760961
224	1.951755785
225	1.951749435
226	1.951739012
227	1.95152434
228	1.951319516
229	1.951229281
230	1.95102056
231	1.950910839
232	1.950766238
233	1.950765064
234	1.950655744
235	1.950650012
236	1.950649321
237	1.950511539
238	1.95037575
239	1.950328988
240	1.950321045
241	1.950320699
242	1.950320768
243	1.950225652
244	1.950225722
245	1.950079067
246	1.950078929
247	1.949897167
248	1.949723264
249	1.949719671
250	1.94971905
251	1.949615613
252	1.949496829
253	1.949491854
254	1.949334087
255	1.949101732
256	1.948842322
257	1.948773402
258	1.948598225
259	1.948591795
260	1.948588753
261	1.948459398
262	1.94830701
263	1.948153918
264	1.947974535
265	1.947971008
266	1.947969971
267	1.947969418
268	1.947898946
269	1.947896042
270	1.947895281
271	1.947689245
272	1.947688761
273	1.947590266
274	1.947342483
275	1.947197203
276	1.947194366
277	1.947120822
278	1.947120131
279	1.946917542
280	1.946917334
281	1.946916642
282	1.94691602
283	1.946795619
284	1.946708219
285	1.946707597
286	1.946707389
287	1.946645107
288	1.946474167
289	1.946189418
290	1.946162215
291	1.945910166
292	1.945898674
293	1.945897982
294	1.945869666
295	1.945868905
296	1.945678025
297	1.945675948
298	1.945672002
299	1.945663485
300	1.94551801
301	1.945517595
302	1.945353134
303	1.945352719
304	1.945222041
305	1.945114209
306	1.944957888
307	1.944863272
308	1.944862925
309	1.944687672
310	1.944687118
311	1.944589787
312	1.944481505
313	1.944474161
314	1.944330883
315	1.94427975
316	1.944172628
317	1.944123015
318	1.944037851
319	1.943971742
320	1.943763904
321	1.943693349
322	1.943585225
323	1.943585156
324	1.943583076
325	1.943516812
326	1.943443199
327	1.943440079
328	1.943440287
329	1.943438346
330	1.943438208
331	1.9434319
332	1.943431623
333	1.943429959
334	1.943336724
335	1.943229966
336	1.943099215
337	1.943095957
338	1.942986759
339	1.94298662
340	1.942986551
341	1.942763491
342	1.942762382
343	1.942762243
344	1.942706908
345	1.9425144
346	1.94239012
347	1.9423836
348	1.942379162
349	1.94219002
350	1.942189951
351	1.942189673
352	1.942189812
353	1.942045742
354	1.941957435
355	1.941951608
356	1.941818065
357	1.941613049
358	1.941505156
359	1.941497246
360	1.941496413
361	1.941496413
362	1.941496344
363	1.941344519
364	1.941343201
365	1.941341535
366	1.941338274
367	1.941151946
368	1.941151113
369	1.941150142
370	1.941064154
371	1.940984756
372	1.940981424
373	1.940981216
374	1.94090709
375	1.940686568
376	1.940680321
377	1.940678377
378	1.940555367
379	1.940551688
380	1.940465049
381	1.940421242
382	1.94030266
383	1.940227605
384	1.940131578
385	1.940128175
386	1.939995965
387	1.939995271
388	1.939994993
389	1.939879996
390	1.939876732
391	1.939876037
392	1.939789229
393	1.939751866
394	1.939751866
395	1.939751519
396	1.939696931
397	1.939696722
398	1.939696028
399	1.939693041
400	1.93969193
401	1.939691791
402	1.939594904
403	1.939478633
404	1.939475993
405	1.939475299
406	1.939417369
407	1.939294488
408	1.939219463
409	1.939215643
410	1.939215156
411	1.93912415
412	1.93904905
413	1.939048494
414	1.939044881
415	1.938948657
416	1.938948726
417	1.938867991
418	1.938864169
419	1.938859236
420	1.938857708
421	1.938735833
422	1.938734166
423	1.938730622
424	1.938730552
425	1.938590464
426	1.938589074
427	1.93845238
428	1.938341184
429	1.938148034
430	1.9381472
431	1.938052946
432	1.938051903
433	1.937955282
434	1.93795264
435	1.937943742
436	1.937941796
437	1.937934358
438	1.937933385
439	1.937865885
440	1.937865746
441	1.937854554
442	1.937793516
443	1.937792543
444	1.937726151
445	1.937725456
446	1.937724621
447	1.937724274
448	1.937668238
449	1.937667751
450	1.937607126
451	1.9376065
452	1.937552755
453	1.937481348
454	1.937428643
455	1.937427879
456	1.937427461
457	1.937389148
458	1.937388592
459	1.937246042
460	1.937245694
461	1.937163358
462	1.937053339
463	1.936982679
464	1.936982123
465	1.936849976
466	1.936849419
467	1.936848933
468	1.936848446
469	1.936848098
470	1.936648956
471	1.936648678
472	1.936647843
473	1.936623079
474	1.936622732
475	1.936622453
476	1.936622245
477	1.936610558
478	1.936550734
479	1.936550108
480	1.936507882
481	1.936507186
482	1.936458559
483	1.936457446
484	1.936436158
485	1.93643595
486	1.936310723
487	1.936257986
488	1.936218954
489	1.936218397
490	1.93621638
491	1.93621464
492	1.936214432
493	1.936212553
494	1.936072839
495	1.936071308
496	1.93607103
497	1.93607089
498	1.936070125
499	1.936069916
500	1.936069638
501	1.936069638
502	1.93600263
503	1.936001795
504	1.936001725
505	1.936001656
506	1.935967003
507	1.935966794
508	1.935904236
509	1.935853784
510	1.935853436
511	1.935852253
512	1.935851975
513	1.935851905
514	1.935800339
515	1.93580013
516	1.935800061
517	1.935763038
518	1.935762899
519	1.935647093
520	1.935647024
521	1.935637489
522	1.935637628
523	1.93563735
524	1.935637211
525	1.935637002
526	1.935637141
527	1.935636863
528	1.935571788
529	1.935571928
530	1.93557158
531	1.935571371
532	1.93557158
533	1.93557151
534	1.935527731
535	1.935527523
536	1.935514577
537	1.935512767
538	1.935512419
539	1.935362283
540	1.935362005
541	1.935361726
542	1.935361865
543	1.935360125
544	1.935261281
545	1.935240954
546	1.935240885
547	1.935240746
548	1.935240815
549	1.935240746
550	1.935240537
551	1.935240537
552	1.935240397
553	1.935240258
554	1.935240328
555	1.935169323
556	1.935169253
557	1.935105765
558	1.935105834
559	1.93510486
560	1.93510486
561	1.935018882
562	1.934893702
563	1.934893563
564	1.934893563
565	1.934893215
566	1.934893285
567	1.934893354
568	1.934893145
569	1.934891474
570	1.934726668
571	1.934582111
572	1.934498199
573	1.93449806
574	1.934498129
575	1.934496737
576	1.934496737
577	1.934496737
578	1.934496597
579	1.934496388
580	1.934496458
581	1.934496458
582	1.934494787
583	1.934493533
584	1.934492001
585	1.934492349
586	1.934492071
587	1.934492141
588	1.934492141
589	1.934492071
590	1.934491723
591	1.934491792
592	1.934491862
593	1.934491792
594	1.934491862
595	1.934491792
596	1.934491723
597	1.934491444
598	1.934491444
599	1.934491374
600	1.934491374
601	1.934491444
602	1.934491166
603	1.9344904
604	1.93449033
605	1.93449026
606	1.934490191
607	1.93449033
608	1.93449033
609	1.934489007
610	1.934427515
611	1.934427585
612	1.934427237
613	1.934427237
614	1.934338861
615	1.934338861
616	1.934330643
617	1.934259953
618	1.934260022
619	1.934259953
620	1.934260092
621	1.934258978
622	1.934258908
623	1.934258769
624	1.93416147
625	1.93415555
626	1.934097321
627	1.934096207
628	1.934061032
629	1.934041041
630	1.934040972
631	1.934038673
632	1.934038673
633	1.934038534
634	1.934037628
635	1.933924645
636	1.933924715
637	1.933924924
638	1.933847741
639	1.93384781
640	1.9337569
641	1.933706114
642	1.933706114
643	1.933554305
644	1.933381162
645	1.933381092
646	1.93330981
647	1.933225216
648	1.933185705
649	1.933184381
650	1.933154207
651	1.933075947
652	1.933027791
653	1.933018941
654	1.932829023
655	1.932737158
656	1.932639365
657	1.932549025
658	1.932539614
659	1.932475621
660	1.932414623
661	1.932282024
662	1.932280769
663	1.932280142
664	1.932252115
665	1.932191598
666	1.932187624
667	1.932142165
668	1.932114136
669	1.932109046
670	1.932103957
671	1.932098867
672	1.932098658
673	1.932098239
674	1.932097054
675	1.931951743
676	1.931951464
677	1.931791079
678	1.931786406
679	1.931785639
680	1.93166304
681	1.931662482
682	1.931661924
683	1.931548453
684	1.931469501
685	1.931377572
686	1.931376805
687	1.931357135
688	1.931261783
689	1.931220557
690	1.931219999
691	1.931161264
692	1.931161264
693	1.931161124
694	1.931134197
695	1.931090179
696	1.931070646
697	1.931070018
698	1.931069808
699	1.931065553
700	1.930949257
701	1.930949047
702	1.93094835
703	1.930947652
704	1.93086714
705	1.930866931
706	1.930862675
707	1.930862605
708	1.930862605
709	1.930768275
710	1.930767787
711	1.930767438
712	1.930591743
713	1.930587975
714	1.930507029
715	1.93050696
716	1.93050682
717	1.930506262
718	1.930505913
719	1.930505564
720	1.930408495
721	1.930274013
722	1.930209596
723	1.930209666
724	1.930209386
725	1.930153831
726	1.930135754
727	1.930135335
728	1.930000067
729	1.929999578
730	1.929951066
731	1.92994967
732	1.929937804
733	1.929937455
734	1.929896829
735	1.929894945
736	1.929856831
737	1.929856482
738	1.92979952
739	1.929708978
740	1.929708629
741	1.929657387
742	1.929657247
743	1.929593507
744	1.929593228
745	1.929592739
746	1.929592599
747	1.92959225
748	1.929591901
749	1.929546242
750	1.929545962
751	1.929366176
752	1.929365687
753	1.929365617
754	1.929337828
755	1.929337409
756	1.929263813
757	1.92911312
758	1.929112771
759	1.929112562
760	1.92907143
761	1.92907143
762	1.928937903
763	1.928937833
764	1.928896069
765	1.928818196
766	1.928759527
767	1.928759107
768	1.928758479
769	1.92875806
770	1.92875785
771	1.92875792
772	1.928757711
773	1.928624302
774	1.928624022
775	1.928623952
776	1.928623393
777	1.928623184
778	1.928623254
779	1.928558362
780	1.928528884
781	1.928528465
782	1.928454209
783	1.928337476
784	1.928337266
785	1.928284661
786	1.928266985
787	1.928266566
788	1.928266636
789	1.928235966
790	1.928235756
791	1.928180074
792	1.928145071
793	1.928144651
794	1.92804935
795	1.928047463
796	1.92804355
797	1.927980316
798	1.927893601
799	1.927764325
800	1.927734067
801	1.927541811
802	1.92750407
803	1.927463253
804	1.927461716
805	1.927418312
806	1.927418033
807	1.927417963
808	1.927417543
809	1.927351003
810	1.927350584
811	1.927350444
812	1.927350374
813	1.927350095
814	1.927196387
815	1.927092859
816	1.92709272
817	1.92709265
818	1.92709251
819	1.927091881
820	1.927078039
821	1.927058396
822	1.927058326
823	1.927058186
824	1.927058046
825	1.927008342
826	1.927008062
827	1.927006944
828	1.927007013
829	1.927006804
830	1.926816293
831	1.926815874
832	1.926793501
833	1.926661424
834	1.926660864
835	1.926660725
836	1.926660655
837	1.926659816
838	1.926651635
839	1.926595767
840	1.926595347
841	1.926595137
842	1.926587586
843	1.926393467
844	1.926384586
845	1.926227444
846	1.926227444
847	1.926226605
848	1.926226605
849	1.926193874
850	1.926193734
851	1.926193384
852	1.926193384
853	1.926193104
854	1.92616359
855	1.926077143
856	1.926026924
857	1.926027134
858	1.925995519
859	1.925995169
860	1.925932217
861	1.925932217
862	1.925824215
863	1.925773919
864	1.925773639
865	1.925755731
866	1.925755521
867	1.925755311
868	1.925755241
869	1.925751954
870	1.925735584
871	1.925735514
872	1.925735374
873	1.925730408
874	1.925730338
875	1.925729708
876	1.925729918
877	1.925729358
878	1.925729288
879	1.925706483
880	1.92562918
881	1.9256289
882	1.925626731
883	1.925626661
884	1.92557762
885	1.925557471
886	1.925529626
887	1.925529416
888	1.925453016
889	1.925452806
890	1.925387038
891	1.925387108
892	1.925343237
893	1.925343028
894	1.925234362
895	1.925196087
896	1.925116384
897	1.92509735
898	1.925059282
899	1.925059212
900	1.925058932
901	1.925058652
902	1.925058442
903	1.925022262
904	1.925022192
905	1.925017854
906	1.92486025
907	1.924745539
908	1.924745469
909	1.924711943
910	1.924711803
911	1.924601002
912	1.924601212
913	1.924600442
914	1.924600372
915	1.924600302
916	1.924574823
917	1.924574893
918	1.924574683
919	1.924574543
920	1.924515745
921	1.924515115
922	1.924514765
923	1.924512105
924	1.924484735
925	1.924452815
926	1.924399333
927	1.924309026
928	1.924308746
929	1.924282354
930	1.924282354
931	1.924282214
932	1.924282073
933	1.924282073
934	1.924281863
935	1.924214655
936	1.924191271
937	1.924191341
938	1.924187071
939	1.924186651
940	1.924186511
941	1.924186371
942	1.924028769
943	1.92399159
944	1.923987529
945	1.923987109
946	1.923986898
947	1.923893422
948	1.923892931
949	1.923786495
950	1.923786635
951	1.923668989
952	1.923668778
953	1.923646789
954	1.923597697
955	1.923510434
956	1.923510294
957	1.923510294
958	1.923510224
959	1.923489423
960	1.923489423
961	1.923436685
962	1.923436405
963	1.923435634
964	1.923435494
965	1.923435284
966	1.923435074
967	1.923435144
968	1.923435074
969	1.923376311
970	1.923375891
971	1.923375751
972	1.923288408
973	1.923131223
974	1.923130523
975	1.923127861
976	1.923127791
977	1.923049894
978	1.923049754
979	1.923049964
980	1.923028107
981	1.923028037
982	1.92294222
983	1.92294222
984	1.922919662
985	1.922848692
986	1.922848482
987	1.922796007
988	1.922773026
989	1.922772676
990	1.922772536
991	1.922771485
992	1.922771485
993	1.922730918
994	1.922730217
995	1.922729447
996	1.922697777
997	1.922697497
998	1.922697007
999	1.922666038
