iter	RMSE
350	1.936845032
351	1.936690132
352	1.936666274
353	1.936596783
354	1.936593096
355	1.936555672
356	1.936552402
357	1.936443116
358	1.936386836
359	1.936384609
360	1.936171091
361	1.936098173
362	1.936094694
363	1.936092746
364	1.936058999
365	1.935981207
366	1.935977449
367	1.935976127
368	1.935861172
369	1.935859362
370	1.935857623
371	1.935792557
372	1.935792487
373	1.93577502
374	1.93577335
375	1.935672788
376	1.935585237
377	1.935583497
378	1.935487101
379	1.9353891
380	1.93529019
381	1.935240697
382	1.935143937
383	1.935142475
384	1.93509291
385	1.93496349
386	1.93496349
387	1.934848753
388	1.93484743
389	1.934842557
390	1.934774741
391	1.934545447
392	1.934545447
393	1.934538274
394	1.934348926
395	1.934348439
396	1.934348439
397	1.934348509
398	1.934348578
399	1.934348439
400	1.934313618
401	1.934313478
402	1.934258738
403	1.934202185
404	1.934192713
405	1.934176972
406	1.934176903
407	1.934140267
408	1.934067761
409	1.934066577
410	1.934022625
411	1.934022416
412	1.933880944
413	1.933810727
414	1.933798466
415	1.933797839
416	1.933796725
417	1.933796237
418	1.933755554
419	1.933630713
420	1.933630225
421	1.933556445
422	1.9335554
423	1.933554146
424	1.933553589
425	1.93355331
426	1.93355331
427	1.933552195
428	1.933456883
429	1.933455838
430	1.933416611
431	1.933416402
432	1.933328191
433	1.933268754
434	1.933268266
435	1.933229035
436	1.933181023
437	1.933046807
438	1.932844628
439	1.932810128
440	1.932746772
441	1.932745587
442	1.932636016
443	1.932540449
444	1.932425429
445	1.932358017
446	1.93227875
447	1.932081372
448	1.932080536
449	1.93204386
450	1.931977272
451	1.931971624
452	1.931911099
453	1.93185894
454	1.931857894
455	1.931832442
456	1.931823028
457	1.931822819
458	1.931584874
459	1.931524547
460	1.931524477
461	1.931520292
462	1.931517572
463	1.931446292
464	1.931382892
465	1.931381845
466	1.931381776
467	1.931381706
468	1.931300656
469	1.931130244
470	1.930934771
471	1.930934213
472	1.930915237
473	1.930910493
474	1.930819446
475	1.930817562
476	1.930817562
477	1.930744442
478	1.930740814
479	1.93068367
480	1.930617662
481	1.930615988
482	1.930615848
483	1.930597915
484	1.930540069
485	1.930522554
486	1.93039562
487	1.930391642
488	1.930380407
489	1.930345304
490	1.930247112
491	1.930244809
492	1.930211519
493	1.930211449
494	1.930097406
495	1.930096639
496	1.930078562
497	1.930077654
498	1.929994874
499	1.929993827
500	1.929928215
501	1.929921932
502	1.92985904
503	1.929858412
504	1.9297944
505	1.929718938
506	1.929653386
507	1.929621272
508	1.929529815
509	1.929526464
510	1.929525487
511	1.929521856
512	1.929477662
513	1.929334111
514	1.929242501
515	1.9291983
516	1.92912044
517	1.929107103
518	1.929104589
519	1.929103751
520	1.929054379
521	1.929054519
522	1.928963733
523	1.928894734
524	1.928889775
525	1.928889705
526	1.928889565
527	1.928837604
528	1.928736053
529	1.928650142
530	1.928564367
531	1.928532235
532	1.92834593
533	1.928236598
534	1.928233454
535	1.928229192
536	1.928229262
537	1.928161913
538	1.928161913
539	1.928114683
540	1.928112447
541	1.92802036
542	1.927977738
543	1.92797655
544	1.927973755
545	1.927933928
546	1.927926242
547	1.927889068
548	1.927874744
549	1.927822825
550	1.927822965
551	1.927822965
552	1.927822825
553	1.927822266
554	1.927822336
555	1.927794315
556	1.927787536
557	1.927725553
558	1.927670415
559	1.927637849
560	1.927627157
561	1.927604794
562	1.927573485
563	1.92750143
564	1.92750136
565	1.927472356
566	1.927412249
567	1.92737849
568	1.927325929
569	1.927325719
570	1.927325719
571	1.927325719
572	1.927319499
573	1.927319219
574	1.927214512
575	1.927214512
576	1.927180191
577	1.927180261
578	1.927179562
579	1.927177744
580	1.927078272
581	1.927078412
582	1.927043179
583	1.926878264
584	1.926878404
585	1.926748922
586	1.926683898
587	1.926683758
588	1.926681451
589	1.926681381
590	1.926681311
591	1.926681171
592	1.926681031
593	1.926681031
594	1.926681031
595	1.926681171
596	1.926681171
597	1.926681031
598	1.926680962
599	1.926680962
600	1.926680892
601	1.926680892
602	1.926680892
603	1.926680822
604	1.926680892
605	1.926680962
606	1.926680962
607	1.926680962
608	1.926680962
609	1.926680962
610	1.926546642
611	1.926458046
612	1.926458046
613	1.926403362
614	1.926309305
615	1.926297556
616	1.926286786
617	1.926284618
618	1.926271471
619	1.926189716
620	1.926175938
621	1.925965834
622	1.925965904
623	1.925958
624	1.925888123
625	1.925887913
626	1.925875672
627	1.925875602
628	1.925875532
629	1.925872175
630	1.925872105
631	1.925872105
632	1.925872035
633	1.925872175
634	1.925847063
635	1.925846993
636	1.925767179
637	1.925604882
638	1.925604813
639	1.925603833
640	1.925603903
641	1.925603903
642	1.925602784
643	1.925594389
644	1.925455516
645	1.925453626
646	1.925451108
647	1.925410388
648	1.925410318
649	1.9253449
650	1.92534469
651	1.92534469
652	1.92534455
653	1.92534462
654	1.92534455
655	1.925310545
656	1.925266814
657	1.925105455
658	1.925103915
659	1.925099787
660	1.925095098
661	1.925028759
662	1.925027919
663	1.92498971
664	1.924939183
665	1.924938693
666	1.924925117
667	1.924924767
668	1.924923787
669	1.9249114
670	1.924889635
671	1.924860521
672	1.924836166
673	1.924795714
674	1.924790884
675	1.924790185
676	1.924790045
677	1.924790115
678	1.924790115
679	1.924790115
680	1.924790115
681	1.924790115
682	1.924673651
683	1.924654543
684	1.924580769
685	1.924580559
686	1.924538701
687	1.924538421
688	1.924509512
689	1.924509512
690	1.924500762
691	1.924488583
692	1.924425373
693	1.924388832
694	1.924388832
695	1.924388762
696	1.924383441
697	1.924383511
698	1.924383371
699	1.924383511
700	1.924383511
701	1.924381131
702	1.924381131
703	1.924380991
704	1.924380991
705	1.924381061
706	1.924338709
707	1.924336749
708	1.924336959
709	1.924201005
710	1.924201075
711	1.924182593
712	1.924182593
713	1.924182733
714	1.924182593
715	1.924182593
716	1.924145207
717	1.92410299
718	1.92410215
719	1.92410201
720	1.92410201
721	1.924101379
722	1.924101169
723	1.923958688
724	1.923958898
725	1.923958618
726	1.923953436
727	1.923953366
728	1.923921788
729	1.923921858
730	1.923921788
731	1.923806882
732	1.923806742
733	1.923803661
734	1.923803661
735	1.923803451
736	1.923803661
737	1.923803731
738	1.923803591
739	1.923803591
740	1.923803661
741	1.923803661
742	1.923803661
743	1.923803661
744	1.923803661
745	1.923803661
746	1.923803871
747	1.923803801
748	1.923791827
749	1.923791897
750	1.923714869
751	1.923715009
752	1.923698272
753	1.923698132
754	1.923698202
755	1.923698132
756	1.923698202
757	1.923463315
758	1.923463245
759	1.923412328
760	1.923412468
761	1.923412468
762	1.923412468
763	1.923371565
764	1.923371425
765	1.923371285
766	1.923371145
767	1.923371145
768	1.923371425
769	1.923371355
770	1.923264822
771	1.923182939
772	1.923143012
773	1.923143082
774	1.923142942
775	1.923087814
776	1.923087884
777	1.923038778
778	1.923037377
779	1.923037377
780	1.923036466
781	1.922982596
782	1.922967954
783	1.922909598
784	1.922875761
785	1.922856215
786	1.922704042
787	1.922682392
788	1.92264869
789	1.922605599
790	1.922594248
791	1.922558373
792	1.922558303
793	1.922481716
794	1.922451164
795	1.922451024
796	1.922451094
797	1.922182835
798	1.922182765
799	1.922181574
800	1.922174005
801	1.922074344
802	1.922034885
803	1.921981547
804	1.921972155
805	1.921813393
806	1.921805051
807	1.921673686
808	1.921602041
809	1.921599867
810	1.92152836
811	1.921521559
812	1.921501088
813	1.921491203
814	1.921489099
815	1.921468277
816	1.921467857
817	1.921461266
818	1.921340955
819	1.921303935
820	1.921256466
821	1.921256466
822	1.921243284
823	1.921241531
824	1.921168468
825	1.921057956
826	1.9209379
827	1.920930887
828	1.920930887
829	1.920912864
830	1.920912864
831	1.920912864
832	1.920906131
833	1.920886214
834	1.920886284
835	1.920885303
836	1.920699869
837	1.920698677
838	1.920612617
839	1.920605953
840	1.920601184
841	1.920575161
842	1.920573899
843	1.920572917
844	1.920571654
845	1.920570462
846	1.92054977
847	1.920549139
848	1.920547385
849	1.920514278
850	1.920454935
851	1.920406183
852	1.920348942
853	1.920319969
854	1.920318777
855	1.920317584
856	1.920316742
857	1.920316462
858	1.920313235
859	1.920290295
860	1.920290295
861	1.920251641
862	1.920251571
863	1.920143953
864	1.920071619
865	1.920029242
866	1.920027698
867	1.920022085
868	1.920021945
869	1.920021524
870	1.920021384
871	1.920020612
872	1.919950238
873	1.919950168
874	1.919947572
875	1.919947642
876	1.919943362
877	1.919943292
878	1.919885546
879	1.919832288
880	1.919832288
881	1.919832078
882	1.919832008
883	1.919827657
884	1.919819448
885	1.919819448
886	1.919819518
887	1.919722612
888	1.919722541
889	1.919721208
890	1.919619034
891	1.919618472
892	1.919618472
893	1.919618683
894	1.919615735
895	1.919615174
896	1.919564997
897	1.919562471
898	1.91956219
899	1.919561418
900	1.919561348
901	1.919559804
902	1.919559804
903	1.919537347
904	1.919535452
905	1.919535662
906	1.919535522
907	1.919535382
908	1.919449901
909	1.919449971
910	1.91944955
911	1.91931318
912	1.919241868
913	1.919241798
914	1.919241728
915	1.919171045
916	1.919169992
917	1.919169641
918	1.919169711
919	1.919112082
920	1.919111731
921	1.919110818
922	1.919110678
923	1.919109485
924	1.919109485
925	1.919102956
926	1.919102816
927	1.919102535
928	1.91909713
929	1.919095445
930	1.919095305
931	1.919095305
932	1.919094884
933	1.919094603
934	1.919094182
935	1.919094112
936	1.919090181
937	1.919030584
938	1.919030233
939	1.91902588
940	1.919024266
941	1.919024195
942	1.918904574
943	1.918904644
944	1.918904644
945	1.918904574
946	1.91876978
947	1.91876978
948	1.918769429
949	1.918703433
950	1.918703573
951	1.918703503
952	1.918620232
953	1.918472358
954	1.918472358
955	1.918470953
956	1.918470743
957	1.918470181
958	1.918470181
959	1.918468566
960	1.918467583
961	1.918467442
962	1.918467161
963	1.918467091
964	1.91846667
965	1.918384442
966	1.91838367
967	1.91838367
968	1.918383599
969	1.918379527
970	1.918378684
971	1.918378473
972	1.91837756
973	1.918375945
974	1.918374119
975	1.918349612
976	1.918329317
977	1.918327913
978	1.918327913
979	1.91832707
980	1.918322716
981	1.918309022
982	1.918308531
983	1.91830825
984	1.918154522
985	1.918154452
986	1.918153609
987	1.918147499
988	1.918147219
989	1.91814455
990	1.91814469
991	1.918144269
992	1.918144339
993	1.918144128
994	1.918051422
995	1.918051422
996	1.918051422
997	1.918047489
998	1.918047419
999	1.918046576
