iter	Passed	Remaining
182	4605	20561
183	4637	20568
184	4664	20549
185	4690	20525
186	4713	20493
187	4743	20486
188	4770	20471
189	4800	20466
190	4827	20448
191	4855	20432
192	4882	20415
193	4911	20406
194	4936	20380
195	4964	20362
196	4996	20366
197	5037	20402
198	5063	20380
199	5089	20359
200	5108	20306
201	5137	20296
202	5164	20276
203	5193	20264
204	5223	20257
205	5253	20247
206	5279	20225
207	5307	20209
208	5335	20191
209	5362	20173
210	5387	20147
211	5413	20121
212	5439	20097
213	5464	20071
214	5490	20045
215	5519	20033
216	5544	20004
217	5568	19976
218	5586	19924
219	5613	19902
220	5639	19879
221	5668	19865
222	5694	19840
223	5719	19814
224	5749	19803
225	5775	19781
226	5800	19752
227	5824	19720
228	5850	19696
229	5875	19671
230	5899	19640
231	5924	19612
232	5949	19585
233	5976	19564
234	6003	19542
235	6029	19519
236	6054	19491
237	6079	19466
238	6108	19451
239	6133	19421
240	6164	19413
241	6195	19407
242	6222	19383
243	6239	19332
244	6263	19302
245	6288	19275
246	6306	19224
247	6329	19193
248	6346	19142
249	6364	19094
250	6390	19068
251	6414	19039
252	6438	19010
253	6463	18983
254	6479	18931
255	6507	18911
256	6531	18883
257	6556	18855
258	6581	18830
259	6606	18803
260	6632	18778
261	6651	18736
262	6677	18713
263	6696	18669
264	6716	18629
265	6743	18607
266	6761	18563
267	6780	18519
268	6810	18506
269	6836	18484
270	6855	18441
271	6880	18415
272	6905	18390
273	6929	18359
274	6952	18330
275	6977	18304
276	7002	18277
277	7027	18251
278	7043	18203
279	7068	18177
280	7089	18139
281	7117	18122
282	7144	18100
283	7172	18084
284	7193	18047
285	7223	18033
286	7239	17985
287	7262	17955
288	7288	17932
289	7306	17889
290	7322	17841
291	7339	17795
292	7366	17775
293	7394	17756
294	7413	17716
295	7437	17689
296	7461	17662
297	7490	17644
298	7514	17618
299	7539	17592
300	7565	17569
301	7590	17544
302	7615	17518
303	7631	17472
304	7657	17449
305	7675	17407
306	7704	17390
307	7730	17369
308	7750	17332
309	7776	17308
310	7801	17283
311	7825	17256
312	7851	17233
313	7877	17210
314	7908	17198
315	7934	17174
316	7960	17151
317	7986	17128
318	8011	17103
319	8037	17079
320	8068	17066
321	8094	17043
322	8120	17020
323	8146	16996
324	8170	16969
325	8202	16958
326	8222	16922
327	8248	16898
328	8266	16859
329	8303	16858
330	8330	16837
331	8353	16808
332	8377	16779
333	8400	16750
334	8424	16722
335	8447	16693
336	8471	16666
337	8493	16635
338	8519	16611
339	8544	16587
340	8569	16560
341	8592	16532
342	8618	16508
343	8645	16485
344	8669	16460
345	8685	16416
346	8709	16390
347	8737	16370
348	8760	16342
349	8784	16313
350	8809	16288
351	8833	16261
352	8857	16234
353	8882	16209
354	8908	16185
355	8933	16160
356	8958	16135
357	8983	16109
358	9010	16088
359	9028	16051
360	9056	16030
361	9081	16005
362	9106	15981
363	9129	15951
364	9154	15927
365	9179	15901
366	9202	15872
367	9221	15836
368	9245	15810
369	9268	15781
370	9290	15751
371	9317	15729
372	9340	15701
373	9368	15680
374	9392	15653
375	9415	15626
376	9439	15599
377	9463	15571
378	9487	15545
379	9512	15519
380	9538	15496
381	9562	15469
382	9587	15445
383	9607	15411
384	9632	15387
385	9656	15359
386	9670	15317
387	9695	15292
388	9712	15255
389	9738	15231
390	9762	15205
391	9787	15180
392	9804	15143
393	9832	15123
394	9857	15098
395	9875	15062
396	9889	15021
397	9905	14982
398	9920	14942
399	9942	14913
400	9967	14889
401	9985	14853
402	10007	14825
403	10031	14798
404	10055	14772
405	10078	14745
406	10093	14706
407	10118	14682
408	10143	14657
409	10169	14634
410	10195	14610
411	10213	14576
412	10238	14551
413	10263	14527
414	10288	14503
415	10306	14468
416	10328	14440
417	10352	14414
418	10377	14389
419	10403	14366
420	10440	14358
421	10467	14337
422	10486	14304
423	10511	14279
424	10527	14242
425	10550	14216
426	10570	14184
427	10593	14157
428	10617	14132
429	10637	14100
430	10661	14075
431	10682	14045
432	10708	14021
433	10733	13997
434	10754	13968
435	10777	13942
436	10802	13916
437	10827	13892
438	10850	13865
439	10874	13840
440	10898	13815
441	10923	13790
442	10950	13768
443	10974	13742
444	10997	13716
445	11021	13690
446	11044	13663
447	11069	13639
448	11093	13613
449	11116	13587
450	11140	13561
451	11163	13535
452	11188	13509
453	11211	13484
454	11235	13458
455	11259	13432
456	11284	13408
457	11304	13377
458	11328	13352
459	11352	13326
460	11372	13296
461	11398	13273
462	11424	13250
463	11450	13227
464	11475	13202
465	11499	13177
466	11519	13147
467	11540	13118
468	11562	13091
469	11585	13064
470	11609	13039
471	11634	13015
472	11661	12992
473	11687	12969
474	11711	12944
475	11737	12920
476	11753	12886
477	11784	12869
478	11813	12849
479	11839	12825
480	11865	12803
481	11893	12781
482	11921	12760
483	11947	12736
484	11972	12713
485	11996	12687
486	12022	12664
487	12047	12639
488	12069	12612
489	12092	12586
490	12116	12560
491	12139	12534
492	12164	12509
493	12182	12478
494	12206	12453
495	12230	12428
496	12257	12405
497	12283	12382
498	12308	12357
499	12335	12335
500	12360	12310
501	12386	12287
502	12409	12261
503	12431	12234
504	12458	12211
505	12482	12186
506	12509	12164
507	12540	12145
508	12564	12120
509	12588	12094
510	12616	12072
511	12640	12048
512	12663	12021
513	12687	11996
514	12708	11968
515	12731	11942
516	12754	11915
517	12777	11889
518	12800	11862
519	12818	11832
520	12842	11807
521	12858	11774
522	12883	11750
523	12912	11729
524	12941	11708
525	12969	11687
526	12985	11655
527	13008	11629
528	13033	11604
529	13058	11579
530	13081	11553
531	13113	11535
532	13149	11521
533	13178	11500
534	13217	11488
535	13246	11467
536	13267	11439
537	13297	11418
538	13324	11396
539	13350	11372
540	13376	11349
541	13403	11325
542	13431	11304
543	13457	11280
544	13480	11254
545	13506	11230
546	13530	11205
547	13556	11181
548	13579	11155
549	13602	11129
550	13616	11095
551	13629	11061
552	13643	11028
553	13666	11002
554	13682	10971
555	13710	10948
556	13741	10929
557	13770	10907
558	13795	10883
559	13824	10862
560	13855	10842
561	13883	10820
562	13906	10794
563	13930	10769
564	13945	10736
565	13968	10711
566	14002	10693
567	14027	10669
568	14062	10651
569	14083	10624
570	14103	10596
571	14121	10566
572	14148	10543
573	14181	10525
574	14206	10500
575	14232	10476
576	14259	10453
577	14284	10428
578	14312	10407
579	14335	10380
580	14359	10355
581	14379	10327
582	14425	10318
583	14457	10298
584	14476	10269
585	14501	10245
586	14525	10219
587	14542	10189
588	14569	10166
589	14592	10140
590	14612	10112
591	14626	10080
592	14640	10048
593	14656	10017
594	14671	9986
595	14689	9957
596	14707	9928
597	14720	9896
598	14739	9867
599	14762	9841
600	14784	9815
601	14805	9788
602	14827	9761
603	14847	9734
604	14866	9706
605	14881	9675
606	14898	9645
607	14919	9619
608	14937	9590
609	14954	9560
610	14978	9536
611	15000	9510
612	15019	9482
613	15043	9457
614	15086	9444
615	15109	9418
616	15131	9392
617	15154	9367
618	15177	9341
619	15200	9316
620	15224	9291
621	15254	9270
622	15272	9242
623	15303	9221
624	15332	9199
625	15357	9175
626	15404	9164
627	15428	9138
628	15446	9110
629	15469	9085
630	15496	9062
631	15512	9032
632	15532	9005
633	15550	8977
634	15573	8951
635	15591	8923
636	15617	8899
637	15644	8876
638	15663	8848
639	15684	8822
640	15708	8797
641	15724	8768
642	15748	8743
643	15773	8719
644	15797	8694
645	15821	8670
646	15847	8646
647	15872	8621
648	15905	8602
649	15931	8578
650	15956	8554
651	15973	8525
652	15988	8496
653	16010	8470
654	16024	8440
655	16046	8414
656	16069	8389
657	16094	8365
658	16125	8344
659	16157	8323
660	16189	8302
661	16221	8282
662	16251	8260
663	16277	8236
664	16301	8211
665	16325	8187
666	16349	8162
667	16372	8137
668	16399	8113
669	16434	8094
670	16459	8070
671	16484	8045
672	16509	8021
673	16533	7996
674	16556	7971
675	16587	7950
676	16607	7923
677	16627	7896
678	16644	7868
679	16665	7842
680	16694	7820
681	16717	7795
682	16744	7771
683	16772	7748
684	16795	7723
685	16811	7695
686	16837	7671
687	16866	7648
688	16895	7626
689	16916	7600
690	16943	7576
691	16973	7554
692	17002	7531
693	17025	7506
694	17042	7479
695	17061	7452
696	17085	7427
697	17101	7399
698	17124	7374
699	17142	7346
700	17158	7318
701	17182	7294
702	17225	7277
703	17247	7251
704	17263	7223
705	17281	7196
706	17304	7171
707	17328	7146
708	17345	7119
709	17371	7095
710	17397	7071
711	17425	7048
712	17462	7028
713	17491	7006
714	17510	6979
715	17525	6951
716	17548	6926
717	17573	6902
718	17596	6876
719	17618	6851
720	17633	6823
721	17658	6799
722	17682	6774
723	17712	6752
724	17732	6726
725	17752	6699
726	17778	6676
727	17797	6649
728	17823	6625
729	17838	6597
730	17855	6570
731	17878	6545
732	17895	6518
733	17923	6495
734	17937	6467
735	17954	6440
736	17972	6413
737	17993	6388
738	18016	6362
739	18034	6336
740	18054	6310
741	18070	6283
742	18088	6256
743	18104	6229
744	18120	6202
745	18187	6192
746	18203	6165
747	18219	6137
748	18241	6113
749	18257	6085
750	18281	6061
751	18300	6035
752	18323	6010
753	18338	5983
754	18354	5955
755	18369	5928
756	18384	5901
757	18407	5876
758	18424	5850
759	18447	5825
760	18464	5798
761	18480	5772
762	18499	5746
763	18527	5723
764	18558	5700
765	18585	5677
766	18617	5655
767	18637	5629
768	18658	5604
769	18676	5578
770	18701	5554
771	18736	5533
772	18760	5509
773	18775	5482
774	18793	5456
775	18817	5431
776	18836	5406
777	18864	5382
778	18891	5359
779	18908	5333
780	18934	5309
781	18964	5286
782	18992	5263
783	19019	5240
784	19043	5215
785	19065	5190
786	19088	5166
787	19118	5143
788	19144	5119
789	19169	5095
790	19198	5072
791	19225	5049
792	19245	5023
793	19269	4999
794	19292	4974
795	19310	4948
796	19336	4925
797	19359	4900
798	19376	4874
799	19401	4850
800	19428	4826
801	19455	4803
802	19489	4781
803	19522	4759
804	19546	4734
805	19575	4711
806	19600	4687
807	19627	4663
808	19658	4641
809	19688	4618
810	19711	4593
811	19738	4569
812	19761	4545
813	19783	4520
814	19806	4495
815	19829	4471
816	19856	4447
817	19881	4423
818	19911	4400
819	19935	4376
820	19964	4352
821	19982	4327
822	20005	4302
823	20029	4278
824	20053	4253
825	20081	4230
826	20112	4207
827	20145	4184
828	20170	4160
829	20201	4137
830	20223	4112
831	20241	4087
832	20264	4062
833	20288	4038
834	20304	4012
835	20325	3987
836	20348	3962
837	20376	3939
838	20400	3914
839	20424	3890
840	20447	3865
841	20469	3841
842	20492	3816
843	20514	3791
844	20538	3767
845	20565	3743
846	20593	3719
847	20623	3696
848	20652	3673
849	20685	3650
850	20714	3626
851	20743	3603
852	20767	3578
853	20790	3554
854	20815	3530
855	20844	3506
856	20888	3485
857	20912	3461
858	20935	3436
859	20959	3412
860	20981	3387
861	21007	3363
862	21059	3343
863	21089	3319
864	21114	3295
865	21137	3270
866	21160	3246
867	21183	3221
868	21203	3196
869	21227	3171
870	21248	3147
871	21272	3122
872	21297	3098
873	21313	3072
874	21336	3048
875	21355	3022
876	21378	2998
877	21396	2973
878	21419	2948
879	21443	2924
880	21461	2898
881	21496	2875
882	21513	2850
883	21537	2826
884	21563	2802
885	21583	2777
886	21605	2752
887	21639	2729
888	21668	2705
889	21691	2681
890	21714	2656
891	21736	2631
892	21753	2606
893	21772	2581
894	21795	2557
895	21821	2532
896	21857	2509
897	21883	2485
898	21912	2461
899	21940	2437
900	21964	2413
901	21996	2389
902	22020	2365
903	22047	2341
904	22074	2317
905	22092	2292
906	22109	2267
907	22133	2242
908	22154	2217
909	22185	2194
910	22211	2169
911	22238	2145
912	22261	2121
913	22282	2096
914	22306	2072
915	22329	2047
916	22353	2023
917	22376	1998
918	22398	1974
919	22428	1950
920	22459	1926
921	22499	1903
922	22526	1879
923	22550	1854
924	22572	1830
925	22595	1805
926	22616	1781
927	22652	1757
928	22681	1733
929	22711	1709
930	22737	1685
931	22762	1660
932	22795	1636
933	22823	1612
934	22848	1588
935	22873	1564
936	22905	1540
937	22947	1516
938	22970	1492
939	23002	1468
940	23027	1443
941	23055	1419
942	23081	1395
943	23111	1371
944	23128	1346
945	23153	1321
946	23180	1297
947	23201	1272
948	23223	1248
949	23255	1223
950	23284	1199
951	23309	1175
952	23338	1151
953	23369	1126
954	23403	1102
955	23431	1078
956	23456	1053
957	23481	1029
958	23505	1004
959	23529	980
960	23554	955
961	23581	931
962	23602	906
963	23628	882
964	23655	857
965	23692	833
966	23720	809
967	23749	785
968	23776	760
969	23805	736
970	23826	711
971	23847	686
972	23869	662
973	23901	638
974	23931	613
975	23962	589
976	23986	564
977	24009	540
978	24036	515
979	24061	491
980	24093	466
981	24124	442
982	24149	417
983	24168	392
984	24194	368
985	24213	343
986	24232	319
987	24259	294
988	24283	270
989	24310	245
990	24333	220
991	24358	196
992	24383	171
993	24414	147
994	24442	122
995	24461	98
996	24479	73
997	24510	49
998	24530	24
999	24556	0
