iter	RMSE
187	553.453485
188	553.3551197
189	553.3496897
190	553.2510924
191	553.2099269
192	553.2035555
193	553.1961914
194	552.9678156
195	552.9124035
196	552.8777872
197	552.8712173
198	552.779058
199	552.7728658
200	552.6971631
201	552.6869463
202	552.672819
203	552.6613079
204	552.5483522
205	552.4437212
206	552.4127967
207	552.3641666
208	552.3135064
209	552.241715
210	552.1957219
211	552.1709662
212	552.1311047
213	552.1238573
214	552.117945
215	551.9800859
216	551.8287026
217	551.7678431
218	551.736073
219	551.6288277
220	551.6233075
221	551.5944583
222	551.555521
223	551.4967057
224	551.4180899
225	551.3339621
226	551.2922896
227	551.230092
228	551.1633494
229	551.1561928
230	551.1511024
231	551.1502209
232	551.070127
233	551.0555935
234	551.0452474
235	551.0190832
236	550.9474034
237	550.8926372
238	550.8865541
239	550.8719277
240	550.7712629
241	550.7094067
242	550.6523486
243	550.4688736
244	550.3340569
245	550.312921
246	550.2971999
247	550.2085734
248	550.2029956
249	550.1771691
250	550.1717149
251	550.0239233
252	550.0174994
253	549.8925419
254	549.8536202
255	549.6839962
256	549.5323907
257	549.3492867
258	549.3195863
259	549.2352641
260	549.1275785
261	549.1177566
262	549.0261068
263	548.9643894
264	548.9581859
265	548.9514659
266	548.8689614
267	548.856165
268	548.7968594
269	548.78064
270	548.7145959
271	548.7094272
272	548.7027391
273	548.6949927
274	548.6560625
275	548.5966961
276	548.5461328
277	548.4556065
278	548.4505538
279	548.3839884
280	548.3708523
281	548.3561275
282	548.3421353
283	548.3302891
284	548.1767301
285	548.1623932
286	548.0943692
287	548.088939
288	547.9890338
289	547.949296
290	547.9043071
291	547.7053493
292	547.7013789
293	547.6678446
294	547.6125539
295	547.526742
296	547.4861742
297	547.4669786
298	547.4601228
299	547.4384967
300	547.4224583
301	547.4128466
302	547.4070481
303	547.3809069
304	547.3632262
305	547.3092526
306	547.138179
307	547.0868679
308	546.9736388
309	546.8757606
310	546.8708151
311	546.8077899
312	546.7658831
313	546.6391866
314	546.6185971
315	546.6150621
316	546.603125
317	546.5984627
318	546.5114867
319	546.4599648
320	546.4204496
321	546.359521
322	546.3553148
323	546.3072817
324	546.2181345
325	546.1123275
326	546.0282949
327	546.0242929
328	546.0202684
329	545.9689179
330	545.8366739
331	545.8322762
332	545.8002605
333	545.7230113
334	545.7148375
335	545.7104627
336	545.6604815
337	545.6518885
338	545.6426833
339	545.5978238
340	545.437151
341	545.4322968
342	545.4254927
343	545.2496755
344	545.2430343
345	545.1498242
346	545.0093932
347	544.997394
348	544.9911838
349	544.9288865
350	544.7253522
351	544.7198465
352	544.7156119
353	544.7114373
354	544.6949307
355	544.5289641
356	544.521889
357	544.5090338
358	544.4484965
359	544.4413453
360	544.2931564
361	544.2893483
362	544.1188311
363	544.1083078
364	544.0933254
365	544.0494684
366	544.0101426
367	544.0063182
368	544.0029981
369	543.9389726
370	543.9274249
371	543.8771212
372	543.7988924
373	543.7121971
374	543.7036507
375	543.6638255
376	543.6030007
377	543.5652789
378	543.555712
379	543.5520183
380	543.4981605
381	543.4225029
382	543.4086774
383	543.3768842
384	543.3340088
385	543.3271975
386	543.3175636
387	543.3140289
388	543.3080499
389	543.1538292
390	543.1433189
391	543.129212
392	543.0953203
393	543.068041
394	543.0646451
395	543.0327267
396	542.8605621
397	542.6644817
398	542.6609218
399	542.4724897
400	542.3168078
401	542.2917041
402	542.2591311
403	542.2529029
404	542.2428168
405	542.2344922
406	542.107106
407	542.0921779
408	542.0825134
409	542.0718188
410	542.054588
411	542.0255885
412	541.8591627
413	541.8564065
414	541.8245083
415	541.8188541
416	541.6738086
417	541.525448
418	541.3939876
419	541.2738954
420	541.1789
421	541.1753046
422	541.1657906
423	541.0697
424	541.0447981
425	540.8807402
426	540.7307817
427	540.6558669
428	540.6074822
429	540.5771939
430	540.4339292
431	540.3436438
432	540.3106383
433	540.2164426
434	540.2038862
435	540.2009487
436	540.1638968
437	540.1439911
438	540.1313007
439	540.109815
440	540.0831594
441	540.0827015
442	540.0757861
443	540.0729742
444	540.0323196
445	540.0035923
446	540.0015701
447	539.9992005
448	539.8735812
449	539.8643315
450	539.8151714
451	539.7295377
452	539.5959779
453	539.5915072
454	539.5910291
455	539.5832792
456	539.5149353
457	539.477104
458	539.449614
459	539.4266077
460	539.4209102
461	539.3623584
462	539.3291703
463	539.2716366
464	539.1146087
465	539.0576205
466	538.9569696
467	538.9466489
468	538.8846815
469	538.8791452
470	538.8109802
471	538.7258683
472	538.6972589
473	538.674851
474	538.6726098
475	538.6626658
476	538.5945617
477	538.4496589
478	538.4388805
479	538.2927362
480	538.2856144
481	538.274704
482	538.2047617
483	538.1686078
484	538.0210943
485	538.0127574
486	537.9916165
487	537.9891657
488	537.9081109
489	537.8954865
490	537.8230106
491	537.8120708
492	537.8040423
493	537.801395
494	537.6989681
495	537.6143968
496	537.4393409
497	537.4314255
498	537.4212365
499	537.3562102
500	537.2780592
501	537.1935808
502	537.1811248
503	537.0988117
504	537.0904087
505	537.0811712
506	536.9822722
507	536.9774198
508	536.9699527
509	536.9675768
510	536.9655883
511	536.8857949
512	536.8825232
513	536.7584903
514	536.6925122
515	536.6894783
516	536.6868226
517	536.629908
518	536.5340478
519	536.5268074
520	536.5249365
521	536.5174067
522	536.4998998
523	536.4980718
524	536.4962542
525	536.4946319
526	536.4884352
527	536.3686258
528	536.2331574
529	536.1395058
530	536.1265037
531	536.1188505
532	536.1170525
533	536.1102497
534	536.0749159
535	536.0659926
536	536.0560922
537	536.0473437
538	536.0434978
539	536.0373826
540	536.0098123
541	536.0033892
542	535.9951975
543	535.9872527
544	535.9183241
545	535.9119078
546	535.81864
547	535.752592
548	535.7507642
549	535.7245953
550	535.7090775
551	535.7074083
552	535.6585325
553	535.5934727
554	535.5004045
555	535.4397801
556	535.4310669
557	535.3951012
558	535.393481
559	535.3813267
560	535.3714063
561	535.3698251
562	535.3474301
563	535.2847244
564	535.2778788
565	535.2529526
566	535.2454188
567	535.2226763
568	535.0857128
569	535.0773874
570	534.9415049
571	534.8387477
572	534.8363212
573	534.8290686
574	534.8277589
575	534.8255559
576	534.8209639
577	534.7429671
578	534.6549921
579	534.6368335
580	534.6352089
581	534.6337401
582	534.6275504
583	534.6221125
584	534.4968233
585	534.4893354
586	534.4879215
587	534.436981
588	534.3295391
589	534.2866952
590	534.2610121
591	534.2060593
592	534.0860495
593	534.0314012
594	534.0210124
595	533.9296322
596	533.8450343
597	533.7418145
598	533.6753808
599	533.6728484
600	533.664812
601	533.6596942
602	533.6335514
603	533.6198351
604	533.6185232
605	533.5819029
606	533.540467
607	533.5360175
608	533.5170878
609	533.4304941
610	533.3438986
611	533.2705635
612	533.1566139
613	533.1538208
614	533.1381813
615	533.1286639
616	533.0628568
617	533.0615595
618	533.0603143
619	532.956691
620	532.9084751
621	532.9046501
622	532.8984466
623	532.8378867
624	532.6677793
625	532.6049447
626	532.5973898
627	532.5354872
628	532.475682
629	532.4624139
630	532.3870527
631	532.3240015
632	532.3179751
633	532.3100622
634	532.3089995
635	532.2578847
636	532.2469706
637	532.2012883
638	532.0889453
639	532.0700543
640	532.065817
641	532.0183297
642	532.010559
643	531.9354787
644	531.918969
645	531.8473696
646	531.8412255
647	531.8311058
648	531.7781662
649	531.7697296
650	531.6301295
651	531.5596741
652	531.5373748
653	531.5164198
654	531.4818083
655	531.4516031
656	531.4104372
657	531.4033342
658	531.3473828
659	531.3377263
660	531.2872283
661	531.2470181
662	531.2449103
663	531.2274531
664	531.2207967
665	531.1445241
666	531.0413626
667	530.9950784
668	530.9889875
669	530.9333469
670	530.899024
671	530.8508195
672	530.7901932
673	530.7616245
674	530.6986802
675	530.6808423
676	530.675445
677	530.5853479
678	530.575019
679	530.4701665
680	530.3768115
681	530.3674011
682	530.3664973
683	530.3610952
684	530.3332854
685	530.2889169
686	530.282745
687	530.1874301
688	530.0468177
689	530.0434487
690	529.9579398
691	529.9174787
692	529.8671165
693	529.8510859
694	529.7575261
695	529.7046972
696	529.6597893
697	529.6551441
698	529.6536695
699	529.5886796
700	529.5293862
701	529.492752
702	529.462807
703	529.4331636
704	529.3893354
705	529.3522714
706	529.2559893
707	529.2309888
708	529.1975332
709	529.1939385
710	529.1185606
711	529.0556587
712	528.9562128
713	528.8307683
714	528.7415396
715	528.6897294
716	528.6887859
717	528.6454005
718	528.6175173
719	528.4973494
720	528.4908212
721	528.3789385
722	528.2619735
723	528.1983937
724	528.1481607
725	528.0753378
726	527.9891903
727	527.94234
728	527.8845612
729	527.8705317
730	527.7823679
731	527.7284887
732	527.727585
733	527.6603066
734	527.5158285
735	527.4907082
736	527.4396811
737	527.3334974
738	527.2778436
739	527.2310167
740	527.183894
741	527.1372153
742	527.1228237
743	527.077184
744	527.0356585
745	526.9951037
746	526.970376
747	526.8500504
748	526.7895958
749	526.788875
750	526.7203954
751	526.6348666
752	526.5907397
753	526.5898062
754	526.4687596
755	526.3824861
756	526.3129421
757	526.265659
758	526.172012
759	526.1225437
760	526.0851799
761	526.0308664
762	525.9599505
763	525.9584307
764	525.8594652
765	525.8481766
766	525.8067775
767	525.7762203
768	525.7135649
769	525.653419
770	525.5954104
771	525.5475377
772	525.473121
773	525.3836404
774	525.3604305
775	525.3505925
776	525.3058475
777	525.3049701
778	525.2778034
779	525.207183
780	525.1526903
781	525.12869
782	525.085327
783	525.0678305
784	525.062718
785	525.0053232
786	524.9908213
787	524.9234776
788	524.8874552
789	524.8119739
790	524.8112974
791	524.8060728
792	524.6987846
793	524.6804689
794	524.5877111
795	524.5432198
796	524.5304726
797	524.4903384
798	524.451524
799	524.371007
800	524.2806048
801	524.2330844
802	524.1361675
803	524.1355042
804	524.1273146
805	524.0541963
806	523.9699291
807	523.9415763
808	523.893736
809	523.8633055
810	523.8286592
811	523.7561612
812	523.7549885
813	523.6646907
814	523.6450632
815	523.5479802
816	523.5119658
817	523.450316
818	523.3867601
819	523.3212944
820	523.3202326
821	523.310418
822	523.2188505
823	523.1355996
824	523.0865487
825	523.0852583
826	523.0273936
827	522.9793349
828	522.9770499
829	522.9089605
830	522.8723244
831	522.7989888
832	522.7407281
833	522.6488843
834	522.5979723
835	522.5679224
836	522.5390932
837	522.4869807
838	522.3845078
839	522.3199686
840	522.310715
841	522.2283601
842	522.1971946
843	522.13268
844	522.0837889
845	522.0378216
846	521.9805152
847	521.9421658
848	521.8505629
849	521.7696599
850	521.7112143
851	521.6370327
852	521.5978359
853	521.5563245
854	521.4700316
855	521.4381902
856	521.4011095
857	521.3270272
858	521.218284
859	521.1307779
860	521.0941014
861	520.9969022
862	520.9688376
863	520.9330533
864	520.8279593
865	520.7766056
866	520.7207682
867	520.676358
868	520.6456438
869	520.6409424
870	520.6076618
871	520.5287168
872	520.4810711
873	520.3900417
874	520.3808892
875	520.3473971
876	520.2450714
877	520.193566
878	520.1664163
879	520.1283131
880	520.1035594
881	520.0702518
882	519.9881054
883	519.9807709
