iter	RMSE
580	1.924860941
581	1.924742102
582	1.924670431
583	1.924669592
584	1.924664622
585	1.924661962
586	1.924661402
587	1.924651183
588	1.924645724
589	1.924585459
590	1.924584269
591	1.924583919
592	1.924583569
593	1.924581959
594	1.924552491
595	1.924552351
596	1.924551091
597	1.924550881
598	1.924550671
599	1.924525332
600	1.924522252
601	1.924486623
602	1.924486623
603	1.924434753
604	1.924434543
605	1.924433143
606	1.924433003
607	1.924432583
608	1.924401992
609	1.924399892
610	1.924375951
611	1.924373711
612	1.924285295
613	1.924267093
614	1.924265203
615	1.924262193
616	1.924258762
617	1.924187354
618	1.924097599
619	1.924094588
620	1.923904353
621	1.923904003
622	1.923903582
623	1.923872353
624	1.923827189
625	1.923755694
626	1.923753873
627	1.923753523
628	1.923671661
629	1.923538742
630	1.923538602
631	1.923492029
632	1.923460023
633	1.923457992
634	1.92332814
635	1.92332758
636	1.923325548
637	1.923285624
638	1.923285695
639	1.923283873
640	1.923282122
641	1.923280231
642	1.923280021
643	1.923173343
644	1.923117304
645	1.922987079
646	1.922940773
647	1.922931666
648	1.922931596
649	1.922930615
650	1.922859717
651	1.922634327
652	1.922454668
653	1.92233554
654	1.92233519
655	1.92226385
656	1.922261397
657	1.922261046
658	1.92223813
659	1.922235958
660	1.922235607
661	1.922181644
662	1.92205542
663	1.922010494
664	1.922010284
665	1.92200783
666	1.92200776
667	1.922006218
668	1.92192281
669	1.921888114
670	1.921795939
671	1.921757245
672	1.921715606
673	1.921687145
674	1.92162174
675	1.921604144
676	1.921601059
677	1.921580799
678	1.921580799
679	1.9215353
680	1.92152885
681	1.921461757
682	1.921461617
683	1.921458672
684	1.921439953
685	1.92143834
686	1.921435326
687	1.921331069
688	1.921323356
689	1.921160684
690	1.921119594
691	1.921116719
692	1.921064758
693	1.921056763
694	1.921056763
695	1.921056273
696	1.921055501
697	1.921055431
698	1.920973314
699	1.920896173
700	1.920896103
701	1.920891334
702	1.920891194
703	1.920815311
704	1.920792027
705	1.920737392
706	1.920701552
707	1.920681984
708	1.920681563
709	1.920650071
710	1.920649791
711	1.920633659
712	1.920633378
713	1.920599711
714	1.920599851
715	1.920413759
716	1.920413338
717	1.920252343
718	1.920197201
719	1.920195728
720	1.920189765
721	1.920189133
722	1.920178259
723	1.920178189
724	1.920178259
725	1.920176365
726	1.920176014
727	1.920175523
728	1.920140234
729	1.920042853
730	1.920042783
731	1.920013456
732	1.920009316
733	1.919876635
734	1.919873337
735	1.919865338
736	1.919843024
737	1.919842884
738	1.919842814
739	1.919842814
740	1.919842252
741	1.919842182
742	1.919841972
743	1.919835306
744	1.919747944
745	1.919678332
746	1.919584226
747	1.919566681
748	1.919565629
749	1.919514047
750	1.919511029
751	1.919452989
752	1.919452708
753	1.919446813
754	1.919414809
755	1.919389262
756	1.919389262
757	1.919389262
758	1.919389262
759	1.919389052
760	1.919389052
761	1.919376137
762	1.919376278
763	1.919376278
764	1.919376278
765	1.919376278
766	1.919193787
767	1.919193717
768	1.919153216
769	1.919095235
770	1.919033883
771	1.919033742
772	1.919033251
773	1.91903304
774	1.91903297
775	1.919032338
776	1.919031847
777	1.919029601
778	1.91902925
779	1.919029109
780	1.919028197
781	1.919027986
782	1.91902581
783	1.919025529
784	1.919023915
785	1.919023704
786	1.91902223
787	1.918921493
788	1.918884496
789	1.918804673
790	1.918797793
791	1.918767112
792	1.918766761
793	1.918736993
794	1.918580912
795	1.918579087
796	1.918578665
797	1.918578244
798	1.9184442
799	1.918424889
800	1.918423696
801	1.918422291
802	1.918358811
803	1.918358881
804	1.918357617
805	1.918357407
806	1.918354036
807	1.918353685
808	1.918334373
809	1.918334163
810	1.918314992
811	1.918314851
812	1.918267028
813	1.918266536
814	1.918265132
815	1.918176645
816	1.918176223
817	1.918176223
818	1.918175872
819	1.918175662
820	1.918175521
821	1.9181751
822	1.918116317
823	1.918116036
824	1.91811414
825	1.918113367
826	1.918073897
827	1.918073967
828	1.918034566
829	1.918033863
830	1.918033582
831	1.918011177
832	1.918010967
833	1.918009773
834	1.918009773
835	1.918007876
836	1.917977253
837	1.917879271
838	1.917830734
839	1.917804745
840	1.917804323
841	1.917804112
842	1.917745529
843	1.917722559
844	1.917681956
845	1.917681675
846	1.917681605
847	1.917656667
848	1.917631026
849	1.917515181
850	1.917514971
851	1.91751469
852	1.917463263
853	1.917462912
854	1.917461296
855	1.917461015
856	1.917460734
857	1.917460664
858	1.917460453
859	1.917373686
860	1.917373826
861	1.917373405
862	1.917373405
863	1.917373405
864	1.917297945
865	1.917297875
866	1.917297664
867	1.917296821
868	1.917231125
869	1.917114484
870	1.917114203
871	1.917107457
872	1.917106192
873	1.917105981
874	1.91710577
875	1.91710556
876	1.917105208
877	1.917104927
878	1.917104154
879	1.917034587
880	1.916928615
881	1.916927983
882	1.916909219
883	1.916849203
884	1.916836764
885	1.916832687
886	1.916832617
887	1.916832547
888	1.916832406
889	1.916831563
890	1.916829525
891	1.916787006
892	1.916735841
893	1.916735701
894	1.91672059
895	1.91672073
896	1.91672052
897	1.91672052
898	1.916720309
899	1.916704495
900	1.916704495
901	1.916698029
902	1.916697678
903	1.916697888
904	1.916654874
905	1.916654945
906	1.916650938
907	1.916650728
908	1.916635546
909	1.916635616
910	1.916635265
911	1.916635476
912	1.916617482
913	1.916617201
914	1.91658262
915	1.916539393
916	1.916468258
917	1.916467907
918	1.916467907
919	1.916405417
920	1.916404011
921	1.916300535
922	1.916222643
923	1.916222854
924	1.916197756
925	1.916197826
926	1.916197756
927	1.916197756
928	1.916197264
929	1.916197264
930	1.916196983
931	1.916170198
932	1.916125344
933	1.916111213
934	1.91605546
935	1.91605539
936	1.916055249
937	1.916055108
938	1.916054968
939	1.916054827
940	1.916054757
941	1.916054405
942	1.916054405
943	1.916054194
944	1.916054265
945	1.916053913
946	1.916053913
947	1.916053913
948	1.916053632
949	1.916053773
950	1.916053632
951	1.916053421
952	1.916053351
953	1.915972074
954	1.915971933
955	1.915972144
956	1.915971933
957	1.915971793
958	1.915971652
959	1.915971863
960	1.915971793
961	1.915971441
962	1.91597123
963	1.915971441
964	1.915971301
965	1.915971371
966	1.915970176
967	1.915970176
968	1.91596898
969	1.91596898
970	1.915931575
971	1.915901974
972	1.915901974
973	1.915900919
974	1.915900849
975	1.915900567
976	1.915900497
977	1.915900427
978	1.91587434
979	1.915874551
980	1.915874059
981	1.91587434
982	1.915874059
983	1.915874129
984	1.9158742
985	1.915873286
986	1.915872864
987	1.915872934
988	1.915872864
989	1.915871879
990	1.915870825
991	1.915870614
992	1.915791087
993	1.915789962
994	1.915790103
995	1.915789611
996	1.915789681
997	1.915765492
998	1.915765492
999	1.915765492
