iter	Passed	Remaining
548	14342	11782
549	14368	11756
550	14392	11727
551	14420	11703
552	14444	11675
553	14464	11644
554	14490	11618
555	14515	11591
556	14543	11567
557	14560	11533
558	14578	11501
559	14598	11470
560	14624	11444
561	14648	11416
562	14680	11395
563	14708	11370
564	14730	11340
565	14763	11320
566	14780	11287
567	14803	11258
568	14826	11230
569	14860	11210
570	14889	11186
571	14924	11167
572	14953	11143
573	14973	11113
574	14999	11086
575	15016	11053
576	15045	11030
577	15071	11003
578	15098	10978
579	15128	10955
580	15154	10928
581	15184	10905
582	15211	10879
583	15238	10854
584	15267	10831
585	15292	10803
586	15315	10775
587	15338	10747
588	15361	10719
589	15384	10690
590	15406	10661
591	15438	10639
592	15464	10613
593	15489	10586
594	15518	10563
595	15539	10533
596	15564	10506
597	15598	10485
598	15624	10460
599	15646	10431
600	15674	10405
601	15702	10381
602	15733	10358
603	15766	10336
604	15799	10315
605	15827	10290
606	15858	10267
607	15881	10239
608	15903	10210
609	15926	10182
610	15949	10154
611	15972	10126
612	15995	10098
613	16021	10071
614	16046	10045
615	16075	10020
616	16097	9992
617	16123	9966
618	16152	9942
619	16180	9916
620	16206	9891
621	16230	9863
622	16259	9838
623	16283	9811
624	16306	9784
625	16330	9756
626	16353	9728
627	16376	9700
628	16400	9673
629	16429	9649
630	16457	9623
631	16485	9599
632	16516	9575
633	16547	9552
634	16578	9529
635	16611	9507
636	16640	9483
637	16681	9465
638	16699	9434
639	16724	9407
640	16748	9379
641	16772	9352
642	16800	9327
643	16826	9301
644	16857	9278
645	16882	9251
646	16913	9227
647	16952	9208
648	16980	9183
649	17003	9155
650	17028	9129
651	17051	9101
652	17074	9073
653	17104	9049
654	17143	9029
655	17193	9016
656	17215	8987
657	17238	8959
658	17261	8932
659	17284	8904
660	17307	8876
661	17335	8851
662	17362	8825
663	17389	8799
664	17427	8779
665	17453	8752
666	17482	8728
667	17508	8701
668	17544	8680
669	17576	8656
670	17605	8632
671	17634	8607
672	17662	8581
673	17695	8558
674	17726	8534
675	17749	8507
676	17774	8480
677	17797	8452
678	17822	8425
679	17848	8399
680	17877	8374
681	17908	8350
682	17939	8326
683	17969	8301
684	17993	8274
685	18016	8246
686	18039	8218
687	18068	8193
688	18098	8169
689	18130	8145
690	18159	8120
691	18190	8096
692	18219	8071
693	18242	8043
694	18257	8012
695	18277	7983
696	18296	7953
697	18323	7928
698	18350	7901
699	18380	7877
700	18399	7848
701	18428	7823
702	18456	7797
703	18482	7771
704	18511	7745
705	18542	7721
706	18575	7698
707	18601	7671
708	18625	7644
709	18650	7617
710	18672	7589
711	18695	7562
712	18720	7535
713	18744	7508
714	18758	7477
715	18784	7451
716	18808	7423
717	18837	7398
718	18863	7372
719	18891	7346
720	18919	7321
721	18948	7295
722	18973	7269
723	18996	7241
724	19015	7212
725	19039	7185
726	19061	7157
727	19083	7129
728	19107	7102
729	19132	7076
730	19150	7047
731	19175	7020
732	19197	6992
733	19220	6965
734	19247	6939
735	19289	6919
736	19313	6892
737	19328	6861
738	19353	6835
739	19375	6807
740	19402	6781
741	19419	6752
742	19441	6724
743	19466	6697
744	19489	6670
745	19514	6644
746	19540	6618
747	19565	6591
748	19583	6562
749	19624	6541
750	19645	6513
751	19672	6487
752	19693	6460
753	19718	6433
754	19742	6406
755	19766	6379
756	19783	6350
757	19797	6320
758	19814	6291
759	19836	6264
760	19853	6235
761	19879	6209
762	19903	6182
763	19924	6154
764	19949	6128
765	19964	6098
766	19987	6071
767	20009	6044
768	20034	6018
769	20057	5991
770	20080	5964
771	20101	5936
772	20118	5907
773	20134	5878
774	20158	5852
775	20181	5825
776	20208	5799
777	20231	5773
778	20248	5744
779	20277	5719
780	20309	5694
781	20382	5682
782	20413	5657
783	20432	5629
784	20456	5602
785	20474	5574
786	20498	5547
787	20522	5521
788	20545	5494
789	20570	5468
790	20594	5441
791	20620	5415
792	20638	5387
793	20668	5362
794	20693	5336
795	20719	5309
796	20743	5283
797	20767	5256
798	20792	5230
799	20817	5204
800	20843	5178
801	20875	5153
802	20908	5129
803	20929	5102
804	20954	5075
805	20979	5049
806	21004	5023
807	21027	4996
808	21053	4970
809	21078	4944
810	21107	4919
811	21132	4892
812	21160	4867
813	21179	4839
814	21203	4813
815	21228	4786
816	21252	4760
817	21282	4735
818	21302	4707
819	21325	4681
820	21348	4654
821	21373	4628
822	21397	4601
823	21421	4575
824	21444	4548
825	21469	4522
826	21494	4496
827	21511	4468
828	21535	4442
829	21559	4415
830	21582	4389
831	21608	4363
832	21634	4337
833	21658	4310
834	21683	4284
835	21707	4258
836	21732	4232
837	21758	4206
838	21784	4180
839	21809	4154
840	21833	4127
841	21858	4101
842	21888	4076
843	21913	4050
844	21948	4025
845	21966	3998
846	21991	3972
847	22018	3946
848	22051	3921
849	22082	3896
850	22113	3871
851	22140	3845
852	22165	3819
853	22188	3793
854	22212	3767
855	22236	3740
856	22258	3714
857	22285	3688
858	22310	3662
859	22335	3636
860	22356	3609
861	22381	3583
862	22407	3557
863	22431	3530
864	22456	3504
865	22480	3478
866	22505	3452
867	22530	3426
868	22555	3400
869	22586	3374
870	22611	3348
871	22635	3322
872	22664	3297
873	22689	3270
874	22713	3244
875	22737	3218
876	22761	3192
877	22787	3166
878	22811	3140
879	22838	3114
880	22864	3088
881	22894	3062
882	22922	3037
883	22947	3011
884	22974	2985
885	22999	2959
886	23023	2933
887	23047	2906
888	23072	2880
889	23096	2854
890	23132	2829
891	23158	2803
892	23181	2777
893	23216	2752
894	23240	2726
895	23257	2699
896	23281	2673
897	23306	2647
898	23333	2621
899	23359	2595
900	23437	2575
901	23459	2548
902	23480	2522
903	23496	2495
904	23520	2469
905	23544	2442
906	23568	2416
907	23586	2389
908	23612	2363
909	23630	2337
910	23650	2310
911	23667	2283
912	23691	2257
913	23707	2230
914	23732	2204
915	23756	2178
916	23778	2152
917	23794	2125
918	23818	2099
919	23841	2073
920	23865	2047
921	23888	2020
922	23915	1995
923	23940	1969
924	23966	1943
925	23982	1916
926	24004	1890
927	24027	1864
928	24046	1837
929	24069	1811
930	24093	1785
931	24117	1759
932	24149	1734
933	24173	1708
934	24197	1682
935	24225	1656
936	24259	1631
937	24286	1605
938	24309	1579
939	24331	1553
940	24353	1526
941	24376	1500
942	24400	1474
943	24424	1448
944	24445	1422
945	24473	1397
946	24498	1371
947	24522	1345
948	24548	1319
949	24574	1293
950	24600	1267
951	24628	1241
952	24653	1215
953	24677	1189
954	24701	1163
955	24723	1137
956	24742	1111
957	24762	1085
958	24790	1059
959	24816	1034
960	24842	1008
961	24868	982
962	24894	956
963	24918	930
964	24943	904
965	24966	878
966	24999	853
967	25026	827
968	25049	801
969	25072	775
970	25096	749
971	25120	723
972	25143	697
973	25167	671
974	25193	645
975	25220	620
976	25246	594
977	25274	568
978	25300	542
979	25329	516
980	25357	491
981	25384	465
982	25408	439
983	25431	413
984	25455	387
985	25480	361
986	25504	335
987	25538	310
988	25563	284
989	25589	258
990	25614	232
991	25637	206
992	25662	180
993	25686	155
994	25709	129
995	25731	103
996	25758	77
997	25784	51
998	25808	25
999	25832	0
