iter	Passed	Remaining
407	10026	14548
408	10060	14536
409	10097	14530
410	10123	14507
411	10153	14490
412	10182	14473
413	10221	14467
414	10245	14442
415	10271	14419
416	10293	14390
417	10315	14362
418	10342	14341
419	10367	14317
420	10389	14288
421	10417	14268
422	10443	14245
423	10466	14218
424	10488	14190
425	10511	14163
426	10534	14136
427	10559	14112
428	10585	14089
429	10610	14064
430	10632	14036
431	10653	14007
432	10681	13986
433	10708	13965
434	10727	13933
435	10750	13906
436	10771	13877
437	10800	13857
438	10815	13820
439	10837	13792
440	10867	13775
441	10899	13759
442	10929	13741
443	10964	13729
444	10988	13704
445	11017	13684
446	11038	13656
447	11061	13629
448	11084	13602
449	11105	13573
450	11131	13550
451	11157	13527
452	11187	13508
453	11218	13491
454	11246	13470
455	11282	13459
456	11317	13447
457	11339	13419
458	11353	13381
459	11376	13355
460	11401	13330
461	11444	13327
462	11470	13303
463	11497	13282
464	11528	13263
465	11557	13243
466	11597	13236
467	11619	13207
468	11641	13180
469	11664	13153
470	11686	13126
471	11715	13105
472	11740	13080
473	11772	13064
474	11797	13038
475	11824	13017
476	11850	12993
477	11873	12966
478	11902	12946
479	11930	12924
480	11960	12905
481	11990	12885
482	12018	12864
483	12049	12846
484	12075	12822
485	12093	12789
486	12118	12765
487	12160	12758
488	12183	12731
489	12200	12698
490	12222	12670
491	12243	12641
492	12268	12616
493	12287	12585
494	12313	12562
495	12329	12527
496	12385	12535
497	12414	12513
498	12444	12494
499	12469	12469
500	12484	12434
501	12510	12411
502	12535	12385
503	12561	12362
504	12593	12344
505	12621	12322
506	12649	12300
507	12673	12274
508	12694	12245
509	12744	12244
510	12769	12219
511	12791	12192
512	12811	12162
513	12832	12133
514	12854	12105
515	12877	12078
516	12900	12052
517	12929	12030
518	12956	12007
519	12978	11979
520	12999	11951
521	13016	11919
522	13043	11895
523	13066	11869
524	13093	11846
525	13116	11819
526	13142	11795
527	13172	11775
528	13195	11748
529	13220	11723
530	13250	11703
531	13285	11687
532	13316	11667
533	13346	11646
534	13404	11650
535	13430	11626
536	13451	11598
537	13473	11570
538	13495	11542
539	13516	11514
540	13538	11486
541	13558	11457
542	13583	11432
543	13614	11412
544	13640	11387
545	13667	11364
546	13692	11339
547	13721	11317
548	13745	11292
549	13772	11268
550	13799	11245
551	13822	11218
552	13846	11192
553	13864	11161
554	13886	11134
555	13918	11114
556	13944	11090
557	13969	11065
558	14003	11047
559	14027	11021
560	14048	10993
561	14087	10978
562	14113	10954
563	14135	10927
564	14169	10909
565	14192	10882
566	14218	10858
567	14240	10830
568	14263	10804
569	14284	10776
570	14309	10751
571	14339	10729
572	14365	10705
573	14391	10680
574	14419	10658
575	14439	10629
576	14457	10599
577	14474	10567
578	14492	10537
579	14508	10506
580	14526	10476
581	14542	10444
582	14577	10426
583	14606	10404
584	14629	10377
585	14651	10350
586	14670	10321
587	14688	10291
588	14712	10265
589	14731	10236
590	14752	10209
591	14773	10181
592	14789	10150
593	14811	10123
594	14830	10095
595	14856	10070
596	14878	10043
597	14900	10016
598	14934	9998
599	14963	9975
600	14985	9948
601	15008	9922
602	15027	9893
603	15045	9864
604	15069	9838
605	15096	9815
606	15124	9792
607	15144	9764
608	15173	9742
609	15203	9720
610	15234	9699
611	15267	9679
612	15285	9650
613	15306	9622
614	15330	9597
615	15355	9572
616	15381	9547
617	15403	9521
618	15424	9494
619	15442	9464
620	15461	9436
621	15485	9410
622	15508	9384
623	15529	9357
624	15551	9330
625	15590	9314
626	15617	9290
627	15647	9268
628	15679	9247
629	15705	9223
630	15737	9202
631	15761	9177
632	15787	9153
633	15812	9128
634	15838	9104
635	15853	9073
636	15874	9046
637	15896	9019
638	15916	8991
639	15952	8973
640	15977	8948
641	16002	8923
642	16028	8899
643	16051	8873
644	16075	8847
645	16094	8819
646	16126	8798
647	16147	8771
648	16172	8746
649	16197	8721
650	16229	8700
651	16246	8671
652	16266	8643
653	16283	8615
654	16301	8586
655	16324	8560
656	16337	8529
657	16353	8499
658	16373	8472
659	16386	8441
660	16399	8410
661	16412	8379
662	16426	8349
663	16440	8319
664	16454	8289
665	16467	8258
666	16492	8233
667	16512	8206
668	16534	8180
669	16555	8154
670	16578	8128
671	16604	8104
672	16623	8076
673	16643	8050
674	16672	8027
675	16706	8007
676	16731	7982
677	16763	7961
678	16792	7938
679	16822	7916
680	16839	7888
681	16861	7861
682	16893	7840
683	16916	7815
684	16939	7789
685	16969	7767
686	16993	7742
687	17015	7716
688	17033	7688
689	17055	7662
690	17077	7636
691	17100	7611
692	17123	7585
693	17149	7561
694	17177	7538
695	17203	7514
696	17232	7491
697	17260	7467
698	17290	7445
699	17317	7421
700	17343	7397
701	17370	7373
702	17400	7351
703	17427	7327
704	17455	7304
705	17485	7281
706	17518	7260
707	17544	7236
708	17571	7212
709	17608	7192
710	17643	7171
711	17665	7145
712	17692	7121
713	17720	7098
714	17747	7074
715	17770	7048
716	17798	7025
717	17825	7000
718	17852	6977
719	17879	6953
720	17907	6929
721	17938	6906
722	17969	6884
723	17999	6861
724	18034	6840
725	18058	6815
726	18079	6789
727	18096	6761
728	18123	6737
729	18143	6710
730	18163	6683
731	18182	6657
732	18205	6631
733	18245	6611
734	18281	6591
735	18310	6567
736	18333	6542
737	18361	6518
738	18381	6491
739	18403	6466
740	18425	6440
741	18448	6414
742	18471	6389
743	18502	6366
744	18527	6341
745	18554	6317
746	18568	6289
747	18591	6263
748	18616	6238
749	18639	6213
750	18657	6186
751	18681	6160
752	18699	6133
753	18715	6106
754	18738	6080
755	18760	6055
756	18788	6031
757	18817	6007
758	18846	5984
759	18865	5957
760	18891	5933
761	18913	5907
762	18934	5881
763	18959	5856
764	18985	5832
765	19008	5806
766	19037	5783
767	19097	5769
768	19121	5743
769	19143	5718
770	19163	5691
771	19184	5665
772	19208	5640
773	19228	5614
774	19249	5588
775	19266	5561
776	19295	5537
777	19321	5513
778	19345	5488
779	19365	5461
780	19385	5435
781	19409	5410
782	19430	5384
783	19456	5360
784	19474	5333
785	19498	5308
786	19518	5282
787	19535	5255
788	19566	5232
789	19587	5206
790	19608	5180
791	19630	5155
792	19654	5130
793	19678	5105
794	19694	5078
795	19715	5052
796	19733	5026
797	19747	4998
798	19762	4971
799	19779	4944
800	19801	4919
801	19819	4893
802	19838	4867
803	19868	4843
804	19889	4817
805	19906	4791
806	19922	4764
807	19938	4737
808	19955	4711
809	19977	4686
810	19993	4659
811	20007	4632
812	20022	4605
813	20038	4578
814	20058	4553
815	20080	4527
816	20105	4503
817	20129	4478
818	20153	4454
819	20168	4427
820	20183	4400
821	20199	4374
822	20222	4349
823	20237	4322
824	20259	4297
825	20280	4272
826	20297	4245
827	20323	4221
828	20338	4195
829	20354	4168
830	20370	4142
831	20397	4118
832	20417	4093
833	20437	4067
834	20453	4041
835	20475	4016
836	20494	3991
837	20514	3965
838	20537	3941
839	20555	3915
840	20571	3889
841	20597	3865
842	20613	3839
843	20640	3815
844	20678	3793
845	20704	3768
846	20729	3744
847	20744	3718
848	20770	3694
849	20783	3667
850	20806	3642
851	20819	3616
852	20838	3591
853	20862	3566
854	20884	3541
855	20911	3517
856	20937	3493
857	20966	3470
858	20995	3446
859	21018	3421
860	21046	3397
861	21064	3372
862	21090	3348
863	21106	3322
864	21125	3297
865	21141	3271
866	21165	3246
867	21192	3222
868	21208	3197
869	21221	3171
870	21239	3145
871	21262	3121
872	21280	3095
873	21295	3070
874	21312	3044
875	21335	3020
876	21354	2994
877	21414	2975
878	21434	2950
879	21457	2926
880	21478	2901
881	21500	2876
882	21523	2851
883	21545	2827
884	21568	2802
885	21590	2777
886	21612	2753
887	21630	2728
888	21650	2703
889	21673	2678
890	21695	2654
891	21720	2629
892	21739	2604
893	21762	2580
894	21794	2556
895	21811	2531
896	21830	2506
897	21855	2482
898	21891	2459
899	21913	2434
900	21936	2410
901	21959	2385
902	21980	2361
903	21995	2335
904	22012	2310
905	22034	2286
906	22049	2260
907	22071	2236
908	22087	2211
909	22102	2185
910	22120	2161
911	22142	2136
912	22163	2111
913	22184	2087
914	22205	2062
915	22219	2037
916	22243	2013
917	22272	1989
918	22287	1964
919	22309	1939
920	22326	1915
921	22349	1890
922	22368	1866
923	22393	1841
924	22416	1817
925	22439	1793
926	22472	1769
927	22495	1745
928	22516	1720
929	22565	1698
930	22589	1674
931	22611	1649
932	22635	1625
933	22658	1601
934	22682	1576
935	22698	1552
936	22720	1527
937	22736	1502
938	22757	1478
939	22773	1453
940	22796	1429
941	22819	1405
942	22843	1380
943	22870	1356
944	22895	1332
945	22911	1307
946	22934	1283
947	22957	1259
948	22978	1234
949	23000	1210
950	23021	1186
951	23049	1162
952	23074	1137
953	23105	1114
954	23131	1089
955	23149	1065
956	23173	1041
957	23194	1016
958	23217	992
959	23241	968
960	23264	944
961	23279	919
962	23299	895
963	23323	871
964	23344	846
965	23366	822
966	23381	797
967	23405	773
968	23430	749
969	23449	725
970	23474	701
971	23494	676
972	23518	652
973	23538	628
974	23566	604
975	23582	579
976	23604	555
977	23619	531
978	23632	506
979	23654	482
980	23669	458
981	23698	434
982	23714	410
983	23735	385
984	23749	361
985	23770	337
986	23788	313
987	23804	289
988	23826	265
989	23849	240
990	23866	216
991	23886	192
992	23902	168
993	23925	144
994	23945	120
995	23971	96
996	23999	72
997	24021	48
998	24047	24
999	24075	0
