iter	RMSE
256	1.938310186
257	1.938162352
258	1.938042658
259	1.937917952
260	1.937917605
261	1.937782463
262	1.937780586
263	1.937655863
264	1.937465565
265	1.937463757
266	1.937338388
267	1.937144512
268	1.937013141
269	1.936884822
270	1.936883013
271	1.936744669
272	1.936744391
273	1.936615706
274	1.936614036
275	1.936485482
276	1.936485203
277	1.936332568
278	1.936167815
279	1.936069638
280	1.936043823
281	1.935917945
282	1.935832212
283	1.935764778
284	1.935700056
285	1.935635888
286	1.935635749
287	1.935393258
288	1.935221393
289	1.935094278
290	1.934979546
291	1.934850326
292	1.934638514
293	1.934481904
294	1.934294567
295	1.934199499
296	1.934086247
297	1.933859444
298	1.933754601
299	1.933753208
300	1.933751257
301	1.933750073
302	1.933625369
303	1.93355103
304	1.933341027
305	1.93316006
306	1.93299887
307	1.932823517
308	1.932731931
309	1.932669826
310	1.932588828
311	1.932351113
312	1.932220741
313	1.932168032
314	1.932145582
315	1.932053197
316	1.931987514
317	1.931901885
318	1.931901815
319	1.931665829
320	1.931582418
321	1.931496493
322	1.931480172
323	1.931389709
324	1.931328676
325	1.931225859
326	1.931131546
327	1.931029137
328	1.930908443
329	1.930857721
330	1.930731295
331	1.930686081
332	1.930585044
333	1.930584835
334	1.930584067
335	1.930475557
336	1.930350153
337	1.930157948
338	1.930079568
339	1.929983733
340	1.929883357
341	1.929755262
342	1.92967854
343	1.929580382
344	1.929490527
345	1.929483406
346	1.92944319
347	1.929390963
348	1.929358426
349	1.929259553
350	1.929226734
351	1.928934551
352	1.928805833
353	1.928805275
354	1.928773775
355	1.928730541
356	1.928716152
357	1.928715593
358	1.928704558
359	1.928621787
360	1.928588957
361	1.928450437
362	1.928388264
363	1.928295629
364	1.928291437
365	1.928291298
366	1.928261187
367	1.928118241
368	1.928112093
369	1.92801686
370	1.92795607
371	1.927955441
372	1.927817574
373	1.927730223
374	1.927730083
375	1.927729943
376	1.927663694
377	1.927661388
378	1.927577943
379	1.927493726
380	1.927483033
381	1.927405452
382	1.927398952
383	1.927391054
384	1.927286768
385	1.927042946
386	1.927040989
387	1.927036235
388	1.926883691
389	1.926856634
390	1.92685174
391	1.926780916
392	1.92677714
393	1.926769449
394	1.926704215
395	1.926553812
396	1.926553323
397	1.926550596
398	1.926514024
399	1.926507941
400	1.926465565
401	1.926425006
402	1.926382278
403	1.926228843
404	1.926225556
405	1.926132957
406	1.926130229
407	1.925999925
408	1.925894165
409	1.925893885
410	1.925891157
411	1.92588773
412	1.925736424
413	1.925600147
414	1.925548306
415	1.925544178
416	1.925491986
417	1.925488698
418	1.925456864
419	1.925249197
420	1.925226805
421	1.925045426
422	1.924946542
423	1.924831975
424	1.92473721
425	1.924737
426	1.924651189
427	1.92463355
428	1.92463348
429	1.92463341
430	1.924488935
431	1.924482285
432	1.924481795
433	1.924478435
434	1.924430344
435	1.924408083
436	1.924407523
437	1.924407523
438	1.924405773
439	1.924328278
440	1.924328208
441	1.924321487
442	1.924151295
443	1.924151155
444	1.924050544
445	1.923976606
446	1.923929202
447	1.923927312
448	1.923926542
449	1.923870734
450	1.923868984
451	1.923867303
452	1.923774311
453	1.923774241
454	1.923733625
455	1.923733065
456	1.923658344
457	1.923632643
458	1.923628161
459	1.923513236
460	1.923510364
461	1.923509804
462	1.923473315
463	1.923472474
464	1.923388778
465	1.923388008
466	1.923261441
467	1.92326039
468	1.923239236
469	1.923227679
470	1.923227539
471	1.923227679
472	1.923186561
473	1.92318509
474	1.923060612
475	1.922855768
476	1.922855768
477	1.922771205
478	1.922770084
479	1.922769663
480	1.922768612
481	1.922620984
482	1.922429619
483	1.922214756
484	1.922211182
485	1.922210972
486	1.922210061
487	1.922206837
488	1.922205715
489	1.922205645
490	1.922087762
491	1.922087481
492	1.92208657
493	1.922085869
494	1.922085869
495	1.922085729
496	1.922085729
497	1.922085729
498	1.922084327
499	1.922084257
500	1.922081664
501	1.922081734
502	1.922081734
503	1.922081454
504	1.921994333
505	1.921994333
506	1.921863959
507	1.921863328
508	1.921862487
509	1.921805007
510	1.921802133
511	1.921801993
512	1.921732665
513	1.921711705
514	1.921711004
515	1.921710583
516	1.92166705
517	1.921617136
518	1.921616505
519	1.921616154
520	1.921615593
521	1.921613771
522	1.92161349
523	1.92161293
524	1.921612439
525	1.921612158
526	1.921611598
527	1.921611317
528	1.921611037
529	1.92157318
530	1.921572969
531	1.92149515
532	1.921494939
533	1.921494939
534	1.921494939
535	1.92140674
536	1.92140674
537	1.9214066
538	1.9214066
539	1.921406459
540	1.921369019
541	1.921368949
542	1.921368879
543	1.921368458
544	1.921368318
545	1.921368037
546	1.921368037
547	1.921368037
548	1.921367827
549	1.921367827
550	1.921367687
551	1.921367687
552	1.921234887
553	1.921234746
554	1.921234746
555	1.921233905
556	1.921233695
557	1.921152916
558	1.921150602
559	1.921066805
560	1.92093749
561	1.920839937
562	1.920818827
563	1.920818406
564	1.920818196
565	1.920817845
566	1.920750305
567	1.920648534
568	1.920644396
569	1.920634506
570	1.920505373
571	1.920420565
572	1.920420495
573	1.920336315
574	1.920335965
575	1.920336035
576	1.920335263
577	1.920334912
578	1.920334842
579	1.920334562
580	1.920326003
581	1.920325933
582	1.920325863
583	1.920287068
584	1.920286647
585	1.920285104
586	1.920222456
587	1.920222386
588	1.920070423
589	1.920028676
590	1.920028396
591	1.919968686
592	1.919968546
593	1.919968686
594	1.919829965
595	1.919829825
596	1.919764215
597	1.919672567
598	1.919538246
599	1.919440412
600	1.919440271
601	1.919438938
602	1.919438657
603	1.919437464
604	1.919436902
605	1.919436692
606	1.919323551
607	1.919314146
608	1.919249571
609	1.919249641
610	1.91924915
611	1.919247957
612	1.919246483
613	1.919246483
614	1.919246342
615	1.919199945
616	1.919199945
617	1.919173061
618	1.919081877
619	1.918975244
620	1.918896196
621	1.918833573
622	1.918832168
623	1.918717237
624	1.918715692
625	1.918715552
626	1.918714148
627	1.918713095
628	1.918633965
629	1.918632701
630	1.918631438
631	1.918628348
632	1.918628278
633	1.918628348
634	1.918537981
635	1.91853791
636	1.91853777
637	1.91849915
638	1.918498167
639	1.918482368
640	1.918481174
641	1.918480121
642	1.918397962
643	1.918336095
644	1.918335112
645	1.918233494
646	1.918188899
647	1.9181285
648	1.918039233
649	1.917974474
650	1.917810743
651	1.917799644
652	1.917666808
653	1.917660626
654	1.917659853
655	1.91762536
656	1.917457735
657	1.917441294
658	1.917438625
659	1.917390006
660	1.917390006
661	1.917389233
662	1.917307098
663	1.917307379
664	1.917202474
665	1.917126796
666	1.917118434
667	1.91704205
668	1.916978804
669	1.916910426
670	1.916910426
671	1.916832136
672	1.916747658
673	1.916630422
674	1.916629438
675	1.916628525
676	1.916624518
677	1.916623815
678	1.916622761
679	1.916560556
680	1.916559782
681	1.916547341
682	1.91647958
683	1.916457086
684	1.916456735
685	1.916343699
686	1.916343137
687	1.916287109
688	1.916201271
689	1.916200357
690	1.916181516
691	1.916071769
692	1.916012498
693	1.915928265
694	1.915928336
695	1.915926437
696	1.915925804
697	1.915925593
698	1.915784611
699	1.915737919
700	1.915691859
701	1.915691366
702	1.915690523
703	1.915677794
704	1.915677583
705	1.915677372
706	1.915671465
707	1.915646219
708	1.915644883
709	1.915644039
710	1.915602759
711	1.915602759
712	1.91560304
713	1.9156029
714	1.915602689
715	1.915601493
716	1.915601493
717	1.915601564
718	1.915600157
719	1.915599384
720	1.915598891
721	1.915598962
722	1.915598118
723	1.915594742
724	1.915594461
725	1.915526807
726	1.915525963
727	1.915524838
728	1.915523783
729	1.915522939
730	1.915371306
731	1.915348096
732	1.915348025
733	1.915279519
734	1.915279026
735	1.915279237
736	1.915279097
737	1.915279026
738	1.915279026
739	1.91527769
740	1.915259121
741	1.915258629
742	1.915258488
743	1.915257925
744	1.915154245
745	1.915154315
746	1.915154315
747	1.915154315
748	1.915154315
749	1.915115627
750	1.915115627
751	1.915115205
752	1.915114642
753	1.915114642
754	1.915114642
755	1.915113869
756	1.915113517
757	1.915113517
758	1.915113517
759	1.915113517
760	1.915067231
761	1.91506716
762	1.915066738
763	1.915066387
764	1.915063573
765	1.915063432
766	1.915063362
767	1.915063362
768	1.915062869
769	1.915062799
770	1.915062799
771	1.915062799
772	1.915062799
773	1.915062799
774	1.915062307
775	1.915061814
776	1.915061814
777	1.915029596
778	1.915029596
779	1.915029596
780	1.915029596
781	1.91492527
782	1.91492527
783	1.91492527
784	1.91492527
785	1.914924707
786	1.914867231
787	1.914867231
788	1.914867231
789	1.914867231
790	1.914867231
791	1.914866668
792	1.914866668
793	1.914866738
794	1.91486505
795	1.91486505
796	1.91486505
797	1.914817913
798	1.914817913
799	1.914796877
800	1.914796526
801	1.914796315
802	1.914796315
803	1.914795893
804	1.914795893
805	1.9147954
806	1.914795541
807	1.914795541
808	1.91479533
809	1.91479533
810	1.914795259
811	1.914795259
812	1.914735035
813	1.914735035
814	1.914735105
815	1.914735105
816	1.914735246
817	1.914735246
818	1.914735176
819	1.914735176
820	1.914679734
821	1.914563216
822	1.914562231
823	1.914496088
824	1.914495596
825	1.914438669
826	1.914370341
827	1.914189833
828	1.914161964
829	1.914161964
830	1.914063292
831	1.914063292
832	1.914020992
833	1.913973201
834	1.913973342
835	1.913882403
836	1.91388191
837	1.91388191
838	1.91388184
839	1.91388184
840	1.913848475
841	1.913810676
842	1.91379878
843	1.91379878
844	1.913749717
845	1.913749717
846	1.913744155
847	1.91368066
848	1.913555774
849	1.91352515
850	1.913524446
851	1.913516842
852	1.913356813
853	1.913271336
854	1.913237821
855	1.913237328
856	1.913188954
857	1.913188954
858	1.913134876
859	1.913134313
860	1.913013828
861	1.912956364
862	1.912919533
863	1.912877771
864	1.912776356
865	1.912725506
866	1.91269508
867	1.912624083
868	1.912562945
869	1.912443833
870	1.912340141
871	1.912312386
872	1.912297451
873	1.912221861
874	1.912209884
875	1.912193751
876	1.912166416
877	1.912089059
878	1.912062005
879	1.912060384
880	1.912017829
881	1.911981684
882	1.911895019
883	1.911837522
884	1.911820751
885	1.911765084
886	1.911709767
887	1.911709626
888	1.91164867
889	1.911564879
890	1.911431327
891	1.911385516
892	1.911366698
893	1.911366134
894	1.911253291
895	1.911214312
896	1.911209167
897	1.911139031
898	1.911123383
899	1.91112303
900	1.911122466
901	1.911090605
902	1.911090252
903	1.911090041
904	1.911053385
905	1.911034705
906	1.91101694
907	1.910980847
908	1.910971824
909	1.910971612
910	1.910948983
911	1.910914651
912	1.910914299
913	1.910850921
914	1.910850639
915	1.910821945
916	1.910818138
917	1.910762371
918	1.910725286
919	1.910704769
920	1.910627071
921	1.910626789
922	1.910599784
923	1.910595483
924	1.910453684
925	1.910404675
926	1.910342338
927	1.910241494
928	1.910179363
929	1.910110318
930	1.910082812
931	1.910054248
932	1.909994439
933	1.909993945
934	1.909993522
935	1.90981126
936	1.909811119
937	1.909805828
938	1.909804841
939	1.90975765
940	1.909757015
941	1.909680901
942	1.909604925
943	1.909566053
944	1.909471447
945	1.909470812
946	1.909470248
947	1.909470248
948	1.909469472
949	1.90939518
950	1.909347062
951	1.909296756
952	1.909247859
953	1.90924793
954	1.909207569
955	1.909200655
956	1.909200655
957	1.909196633
958	1.909072653
959	1.909052754
960	1.909028338
961	1.908959322
962	1.908958404
963	1.908829751
964	1.908829751
965	1.908809567
966	1.908809567
967	1.908788818
968	1.908787477
969	1.908787548
970	1.908683445
971	1.908622534
972	1.908622534
973	1.908622534
974	1.908545598
975	1.908487082
976	1.908483553
977	1.908338067
978	1.908219538
979	1.908168496
980	1.908168566
981	1.908084623
982	1.90808434
983	1.908068666
984	1.908045014
985	1.908044873
986	1.908044732
987	1.907903308
988	1.907892011
989	1.907796545
990	1.907796545
991	1.907795344
992	1.907720352
993	1.907641403
994	1.907641261
995	1.907617463
996	1.907616968
997	1.907576079
998	1.907574738
999	1.907538226
